,sentence
0,"Monetary policy, supervision and regulation activities, and payments system operation will need to be calibrated to respond to the influences of that technological change."
1,"Monetary policy, for example, cannot ignore the potential inflationary pressures inherent in our current fiscal outlook, especially those that could arise in meeting commitments to future retirees."
2,"However, I assume that these imbalances will be resolved before stark choices again confront us and that, if they are not, the Fed would resist any temptation to monetize future fiscal deficits."
3,We had too much experience with the dangers of inflation in the 1970s to tolerate going through another bout of dispiriting stagflation.
4,"As part of that process, house turnover will decline from currently historic levels, while home price increases will slow and prices could even decrease."
5,"The surprisingly high correlation between increases in home equity extraction and the current account deficit suggests that an end to the housing boom could induce a significant rise in the personal saving rate, a decline in imports, and a corresponding improvement in the current account deficit."
6,"On monetary policy, I envision a continuous refinement of our risk-management paradigm."
7,"I presume maximum sustainable economic growth will continue to be our goal, with price stability pursued as a necessary condition to promote that goal."
8,"To date, we have chosen not to formulate explicit inflation targets, in part, out of concern that they could inhibit the effective pursuit of our goal."
9,I remain unpersuaded that explicit numerical inflation targets are a key characteristic that distinguishes behavior among the world's central banks.
10,"Despite the various public characterizations of the form of monetary policy regime, the Federal Reserve and most other central banks generally pursue price stability and, consistent with that goal, ease when economic conditions soften and tighten when they firm."
11,Debates on the relative merits of asset price targeting also will continue and possibly intensify in the years ahead.
12,The configuration of asset prices is already an integral part of our evaluation of the large array of forces that influence financial stability and economic growth.
13,"But given our current state of knowledge, I find it difficult to envision central banks successfully targeting asset prices any time soon."
14,"However, I certainly do not rule out that future work could improve our understanding of asset price behavior, and with it, the conduct of monetary policy."
15,"Aside from its technical expertise in supervision and regulation and in overseeing an increasingly complex payments system, it combines for monetary policy an academic sophistication and a market-sensitive understanding that is brought to bear in formulating the tie between instruments and the goals of monetary policy."
