Unnamed: 0,sentence,label,score
0,"As you know, long-term growth in productivity is critically important to improving the standard of living in any economy.",LABEL_1,0.7001314163208008
1,The rate of growth of productivity can significantly affect inflation and economic expansion.,LABEL_2,0.9992246627807617
2,"But before I comment on productivity, I'd like to begin with a review of recent economic developments.",LABEL_2,0.9997895359992981
3,Economic DevelopmentsReal economic activity has continued to expand at a solid pace.,LABEL_1,0.9975159168243408
4,"However, for the nation as a whole, employment and industrial production indicators were only briefly disrupted by the hurricanes during the late summer and early fall.",LABEL_2,0.9998313188552856
5,"At the national level, consumer spending has been well maintained, and the fundamentals--such as income growth and household balance sheets--remain supportive.",LABEL_1,0.9746281504631042
6,"Turning to prices, core inflation has stayed relatively low in recent months despite the run-up in energy costs.",LABEL_1,0.9959427714347839
7,"For example, the twelve-month change in the price index for personal consumption expenditures excluding food and energy, a widely watched indicator of core inflation, moved down from 2.3 percent in November 2004 to 1.8 percent in November 2005.",LABEL_0,0.7040590643882751
8,"Although energy prices have receded from the highs last fall, crude oil costs are still well above year-earlier levels.",LABEL_1,0.9856290221214294
9,"As a result, gasoline prices remain elevated despite a decline of about 70 cents per gallon from the peak recorded in the aftermath of the hurricanes.",LABEL_1,0.9934443235397339
10,"The prices for home heating oil and natural gas will add to consumers' budget pressures this winter; although spot prices have moved lower in recent weeks, they are still well above year earlier levels.",LABEL_1,0.9914771914482117
11,"Higher energy prices have also affected businesses, particularly in those industries with energy-intensive production processes and those that purchase a large share of energy-intensive products, such as industrial chemicals and plastics.",LABEL_2,0.9488652348518372
12,"There is only limited evidence, most of it anecdotal, of pass-through to consumer prices from the run-up in energy prices.",LABEL_1,0.9983867406845093
13,"However, we are seeing the effects in the price data for certain energy-intensive categories, such as transportation.",LABEL_1,0.9893514513969421
14,Futures markets currently expect only limited increases in the price of crude oil this year.,LABEL_2,0.9391509294509888
15,"Nevertheless, tight resource utilization is likely to put pressure on prices.",LABEL_2,0.9996544122695923
16,"The unemployment rate, at 5 percent in the second half of 2005, was down about 1 1/4 percentage points from its recent peak in early 2003 and at its lowest level in four years.",LABEL_1,0.8043889403343201
