Unnamed: 0,sentence,label,score
0,"We also face the common challenge of excessive inflation, which is no coincidence, since Germany and other countries are dealing with many of the same forces driving up inflation in the United States.",LABEL_1,0.9992774128913879
1,"We see that in the deepening and possible broadening of our security commitments, and we also see it in the strong commitment that central banks in Europe and elsewhere have made to fight inflation.",LABEL_1,0.9989432692527771
2,"First, I will provide my outlook for the U.S. economy and how the Federal Reserve plans to reduce inflation and achieve our 2 percent target.",LABEL_1,0.941115140914917
3,Then I will pivot to a more academic discussion of the labor market and the possibility of a soft landing in which taming inflation does not harm employment.,LABEL_2,0.8209958672523499
4,"Despite a pause early this year in the growth of real gross domestic product (GDP), the U.S. economy continues to power along at a healthy pace.",LABEL_1,0.9799520373344421
5,"Consumer spending and business investment, which are the bedrock of GDP, were both strong, and more recent data point toward solid demand and continuing momentum in the economy that will sustain output growth in the months ahead.",LABEL_1,0.9969033598899841
6,"Unemployment is near a 50-year low, and both the low numbers of people filing for unemployment benefits and the high number of job openings indicate that the slowdown in the economy from the fast pace of last year isn't yet weighing on the job market.",LABEL_2,0.9247163534164429
7,"As I will explain, this very tight labor market has implications for inflation and the Fed's plans for reducing inflation.",LABEL_1,0.999552309513092
8,"But on its own terms, we need to recognize that robust job creation is an underlying strength of the U.S. economy, which is expanding its productive capacity and supporting personal income and ongoing economic growth, in the face of other challenges.",LABEL_1,0.9501229524612427
9,"Let me turn now to the outlook for the Fed's top priority, inflation.",LABEL_2,0.999624490737915
10,"I said in December that inflation was alarmingly high, and it has remained so.",LABEL_1,0.9991599321365356
11,The April consumer price index (CPI) was up 8.3 percent year over year.,LABEL_1,0.997984766960144
12,This headline number was a slight decline from 8.5 percent in March but primarily due to a drop in volatile gasoline prices that we know surged again this month.,LABEL_2,0.9887086749076843
13,"Twelve-month ""core"" inflation, which strips out volatile food and energy prices, was also down slightly to 6.2 percent in April, from 6.5 percent the month before, but the 0.6 percent monthly increase from March was an acceleration from the February to March rate and still too high.",LABEL_1,0.9990243911743164
14,"Meanwhile, the Fed's preferred measure based on personal consumption expenditures (PCE) recorded headline inflation of 6.3 percent and core of 4.9 percent.",LABEL_1,0.9948458671569824
15,"No matter which measure is considered, however, headline inflation has come in above 4 percent for about a year and core inflation is not coming down enough to meet the Fed's target anytime soon.",LABEL_1,0.9981380701065063
16,"Inflation this high affects everyone but is especially painful for lower- and middle-income households that spend a large share of their income on shelter, groceries, gasoline, and other necessities.",LABEL_1,0.9993083477020264
17,"It is the FOMC's job to meet our price stability mandate and get inflation down, and we are determined to do so.",LABEL_1,0.999651312828064
18,The forces driving inflation today are the same ones that emerged a year ago.,LABEL_1,0.5158828496932983
19,The combination of strong consumer demand and supply constraintsâ€”both bottlenecks and a shortage of workers relative to labor demandâ€”is generating very high inflation.,LABEL_1,0.9995657801628113
20,"We can argue about whether supply or demand is a greater factor, but the details have no bearing on the fact that we are not meeting the FOMC's price stability mandate.",LABEL_2,0.9997766613960266
21,What I care about is getting inflation down so that we avoid a lasting escalation in the public's expectations of future inflation.,LABEL_0,0.63740074634552
22,"Once inflation expectations become unanchored in this way, it is very difficult and economically painful to lower them.",LABEL_1,0.9994333386421204
23,"While it is not surprising that inflation expectations for the next year are up, since current inflation is high, what I focus on is longer-term inflation expectations.",LABEL_1,0.9989396929740906
24,"Overall, my assessment is that longer-range inflation expectations have moved up from a level that was consistent with trend inflation below 2 percent to a level that's consistent with underlying inflation a little above 2 percent.",LABEL_1,0.9959698915481567
25,"I will be watching that these expectations do not continue to rise because longer-term inflation expectations influence near term inflation, as well as our ability to achieve our 2 percent target.",LABEL_1,0.9130734205245972
26,"When they are anchored, they influence spending decisions today in a way that helps inflation move toward our target.",LABEL_1,0.9553893804550171
27,"To ensure these longer-term expectations do not move up broadly, the Federal Reserve has tools to reduce demand, which should ease inflation pressures.",LABEL_1,0.9074103236198425
