Unnamed: 0,sentence,label,score
0,I will ask and answer two sets of questions--the first related to the economic outlook and the second to the strategy for monetary policy.,LABEL_2,0.9998458623886108
1,"In each case, I will focus on the implications for the conduct of current monetary policy.",LABEL_2,0.9998629093170166
2,Has there been an upturn in productivity growth?,LABEL_0,0.9518222212791443
3,"What we can confidently say is that, since late 1995, actual productivity growth has increased and, indeed, moved still higher at the end of 1998 and through early 1999.",LABEL_1,0.9962974190711975
4,"In addition, this improvement cannot be fully accounted for as a normal cyclical improvement because productivity growth increased further after GDP growth stabilized at about 4 percent.",LABEL_2,0.923878014087677
5,This supports the view that there has been an increase in trend productivity growth.,LABEL_0,0.9617345929145813
6,"In addition, the recent improved productivity performance is even more remarkable, given that the decline in the unemployment rate to almost a 30-year low might have been expected to result in employment of lower-skilled and hence less-productive workers.",LABEL_0,0.9994053840637207
7,"Before discussing possible sources and implications of this development, let me clarify what I mean by trend productivity growth.",LABEL_0,0.9773722290992737
8,"First, I use it to refer to the maximum sustainable rate of growth in productivity, once the economy has reached capacity.",LABEL_2,0.9985778331756592
9,"Looking backward, it can be measured by de-cycling actual productivity growth or by computing actual productivity growth over periods long enough to wash out the effect of the business cycle.",LABEL_2,0.9998389482498169
10,"Extrapolating the trend rate forward, it is the rate of actual productivity growth that would be expected if the economy remained at full employment.",LABEL_2,0.9344856142997742
11,"Trend productivity growth has varied widely over the postwar period, from more than 3 percent in the 1960s to close to 1 percent in the decade preceding this expansion.",LABEL_2,0.9997422099113464
12,"Because actual productivity is highly pro-cyclical and because there is considerable noise in quarterly observations, it is not easy to discern immediately changes in the underlying trend.",LABEL_2,0.9998522996902466
13,This analytical problem has been further complicated in the current episode by unexpectedly weak productivity growth earlier in the expansion.,LABEL_0,0.9991025924682617
14,"Recent data are consistent with an increase in the productivity trend, but given that the evidence for an upturn in the productivity trend is so recent, considerable uncertainty remains about what the underlying trend will be going forward.",LABEL_0,0.9382430911064148
