Unnamed: 0,sentence,label,score
0,"I will touch on some of the banking issues I expect are on your minds, but one of the biggest issues for everyone right now is inflation, what the Fed is doing to get inflation under control, and the implications for your businesses, your customers, and your communities.",LABEL_1,0.503505289554596
1,Inflation is the highest we have seen in the United States in 40 years and so far it shows little sign of moderating.,LABEL_1,0.9994957447052002
2,"That tightness is contributing to inflation, because labor is the largest input cost for producing goods and providing services.",LABEL_1,0.9995049238204956
3,"Inflation is a significant challenge for everyone, but it hits lower- and moderate-income people the hardest, since they spend a larger share of their incomes on necessities and often have less savings to fall back on.",LABEL_1,0.9993164539337158
4,Inflation is also a burden for businesses that must somehow balance unpredictable costs while setting prices that aren't so high that they discourage customers from purchasing.,LABEL_1,0.827974259853363
5,Inflation that continues at these levels is a threat to sustained employment growth and to the overall health of the economy.,LABEL_2,0.9996894598007202
6,"The inflation data show that, after moderating slightly for a short time, price increases for motor vehicles have picked up again, energy prices rose sharply in May, and prices for food have risen more than 10 percent from a year ago.",LABEL_1,0.9994819760322571
7,"The inflationary effect from the invasion of Ukraine has proven to be lasting for both energy and food commodity prices, with little prospect of the conflict or those price pressures abating very soon.",LABEL_1,0.9993140697479248
8,One important factor that we often point to in driving today's spending decisions and inflation outlook are expectations of future inflation.,LABEL_1,0.9970243573188782
9,"Near-term expectations tend to rise as current inflation increases, but when inflation expectations over the longer-termâ€”the next 5 to 10 yearsâ€”begin to rise, it may indicate that consumers and businesses have less confidence in the Fed's ability to address higher inflation and return it to the Federal Open Market Committee's (FOMC) goal of 2 percent.",LABEL_2,0.9998065829277039
10,"If expectations move significantly above our 2 percent goal, it would make it more difficult to change people's perceptions about the duration of high inflation and potentially more difficult to get inflation under control.",LABEL_1,0.9745819568634033
11,"As we see surveys like the Michigan survey report higher longer-term inflation expectations, we need to pay close attention and continue to use our tools to address inflation before these indicators rise further or expectations of higher inflation become entrenched.",LABEL_1,0.9985311031341553
12,"As I mentioned earlier, one force driving inflation is the extremely tight labor market.",LABEL_1,0.9992901086807251
13,"Even with these gains, wages have not kept pace with inflation, which has made it much more difficult for many workers to make ends meet in the face of soaring housing, energy, and food costs.",LABEL_1,0.9992877840995789
14,"Job creation signals strong labor market demand, particularly in the current environment, with a large number of available jobs and fewer job seekers.",LABEL_1,0.9960535764694214
15,"While the strong job market has brought some of these workers back into the workforce, it seems that many are still waiting or may not return, meaning that labor shortages will likely persist in many sectors of the economy.",LABEL_1,0.9991424083709717
16,"I've laid out many of the challenges, so now let me talk about what the Federal Reserve is doing to get inflation under control.",LABEL_1,0.9926355481147766
17,"In the face of inflation that continues to be much too high and in light of the recent high readings, the FOMC raised the federal funds rate by 75 basis points at our most recent meeting last week.",LABEL_0,0.9977434873580933
18,"On June 1, the Fed took a separate step to tighten monetary policy by beginning to reduce its large balance sheet of securities holdings.",LABEL_1,0.9066309928894043
19,"I strongly supported the FOMC's decision last week, and I expect to support additional rate increases until we see significant progress toward bringing inflation down.",LABEL_1,0.9996535778045654
20,"Based on current inflation readings, I expect that an additional rate increase of 75 basis points will be appropriate at our next meeting as well as increases of at least 50 basis points in the next few subsequent meetings, as long as the incoming data support them.",LABEL_1,0.9987347722053528
21,"The case for further rate hikes is made stronger by the current level of the ""real"" federal funds rate, which is the difference between the nominal rate and near-term inflation expectations.",LABEL_1,0.9995130300521851
22,"With inflation much higher than the federal funds rate, the real federal funds rate is negative, even after our rate increases this year.",LABEL_1,0.999394416809082
23,"Since inflation is unacceptably high, it doesn't make sense to have the nominal federal funds rate below near-term inflation expectations.",LABEL_1,0.999479353427887
24,"While I expect that the labor market will remain strong as the FOMC continues to tighten monetary policy, these actions do not come without risk.",LABEL_1,0.7273489832878113
25,"But in my view, our number one responsibility is to reduce inflation.",LABEL_1,0.9994718432426453
26,Maintaining our commitment to restore price stability is the best course to support a sustainably strong labor market.,LABEL_1,0.9988890290260315
27,"The Fed's credibility, earned over decades of low inflation, is a powerful policy tool that is critical to our long-term success.",LABEL_1,0.9980395436286926
28,"As a step toward that goal, I also supported the Committee's action to begin reducing the Fed's balance sheet, which is providing unneeded economic stimulus making inflation worse.",LABEL_1,0.9993833303451538
29,"In closing, I know that inflation, and our efforts to lower it, may present challenges for banks.",LABEL_2,0.9981252551078796
30,"The first session on your agenda this morning discussed interest rate risk, and I would be interested to learn how you are managing this risk so far and what you expect as the year progresses.",LABEL_1,0.9980995059013367
