Unnamed: 0,sentence,label,score
0,"At the Fed, we like to say that monetary policy is data dependent.",LABEL_2,0.9997870326042175
1,"We must sort out in real time, as best we can, what the profound changes underway in the economy mean for issues such as the functioning of labor markets, the pace of productivity growth, and the forces driving inflation.",LABEL_2,0.9997143149375916
2,"I will then turn to three challenges our dynamic economy is posing for policy at present: First, what would the consequences of a sharp rise in the price of oil be for the U.S. economy?",LABEL_1,0.9989399313926697
3,"Second, with terabytes of data increasingly competing with truckloads of goods in economic importance, what are the best ways to measure output and productivity?",LABEL_2,0.9997938275337219
4,"Put more provocatively, might the recent productivity slowdown be an artifact of antiquated measurement?",LABEL_2,0.6123110055923462
5,"Given our mandate of maximum employment and price stability, this question is at the very core of our work.",LABEL_1,0.9985468983650208
6,I will discuss how we are using big data to improve our grasp of the job market in the face of such revisions.,LABEL_2,0.999734103679657
7,"After exploring them, I will comment briefly on recent developments in money markets and on monetary policy.",LABEL_2,0.9998395442962646
8,"World War I was breaking out in Europe, and over the next four years the war would fuel profound growth and transformation in the U.S. economy.1 But you could not have seen this change in the gross national product data; the Department of Commerce did not publish those until 1942.",LABEL_2,0.9995444416999817
9,What Are the Consequences of an Oil Price Spike?,LABEL_1,0.898307740688324
10,Let's turn now to the first question of the consequences of an oil price spike.,LABEL_1,0.9947299957275391
11,"Since then, remarkable advances in the technology for finding and extracting oil have led to a rapid increase in production to levels higher than ever before.3 In 2018, the United States became the world's largest oil producer.4 Oil exports have surged, imports have fallen (figure 2), and the U.S. Energy Information Administration projects that this month, for the first time in many decades, the United States will be a net exporter of oil.5 As monetary policymakers, we closely monitor developments in oil markets because disruptions in these markets have played a role in several U.S. recessions and in the Great Inflation of the 1960s and 1970s.",LABEL_1,0.8260740637779236
12,"Traditionally, we assessed that a sharp rise in the price of oil would have a strong negative effect on consumers and businesses and, hence, on the U.S. economy.",LABEL_1,0.996000349521637
13,"Today a higher oil price would still cause dislocations and hardship for many, but with exports and imports nearly balanced, the higher price paid by consumers is roughly offset by higher earnings of workers and firms in the U.S. oil industry.",LABEL_1,0.6472873091697693
