Unnamed: 0,sentence,label,score
0,"I'll mention our principal duties and then focus on one--monetary policy, the responsibility that gets the most public attention.",LABEL_2,0.9998024106025696
1,"In addition to monetary policy, we--in collaboration with other regulatory agencies at both the federal and state levels--oversee banks and some other financial institutions to ensure they operate safely and soundly and treat their customers fairly.",LABEL_2,0.9997081160545349
2,We also reliably and safely process trillions of dollars of payments for the nation's banks and the federal government and ensure that banks have an ample supply of currency and coin to meet the demands of their depositors.,LABEL_2,0.959876537322998
3,"But, as I noted, monetary policy draws the most headlines.",LABEL_2,0.9998227953910828
4,"What is monetary policy, exactly?",LABEL_2,0.9998188614845276
5,"Simply put, it consists of central bank actions aimed at influencing interest rates and financial conditions more generally.",LABEL_2,0.9998069405555725
6,"But monetary policy cannot, by itself, create a healthy economy.",LABEL_2,0.999755322933197
7,I've said what monetary policy cannot do.,LABEL_2,0.9997239708900452
8,"Nearly 40 years ago, the Congress set two main guideposts for that task--maximum employment and price stability.",LABEL_1,0.9338891506195068
9,"When the economy is weak and unemployment is on the rise, we encourage spending and investing by pushing short-term interest rates lower.",LABEL_0,0.9985576272010803
10,"As you may know, the interest rate that we target is the federal funds rate, the rate banks charge each other for overnight loans.",LABEL_2,0.9995973706245422
11,"Lowering short-term rates in turn puts downward pressure on longer-term interest rates, making credit more affordable--for families, for instance, to buy a house or for businesses to expand.",LABEL_0,0.9727707505226135
12,"Similarly, when the economy is threatening to push inflation too high down the road, we increase interest rates to keep the economy on a sustainable path and lean against its tendency to boom and then bust.",LABEL_1,0.9995512366294861
13,"But what exactly do the terms ""maximum employment"" and ""price stability"" mean?",LABEL_2,0.995267927646637
14,Does maximum employment mean that every single person who wants a job has a job?,LABEL_2,0.9889012575149536
15,This so-called frictional unemployment is evident even in the healthiest of economies.,LABEL_0,0.9818522930145264
16,Then there is structural unemployment--a difficult problem both for the people affected and for policymakers trying to address it.,LABEL_0,0.991457998752594
17,These are factors over which monetary policy has little influence.,LABEL_2,0.9998292922973633
18,Other measures--such as job training and other workforce development programs--are better suited to address structural unemployment.,LABEL_2,0.9015457034111023
19,"After taking account of both frictional and structural unemployment, what unemployment rate is roughly equivalent to the maximum level of employment that can be sustained in the longer run?",LABEL_2,0.9830290675163269
20,"It's important to try to estimate the unemployment rate that is equivalent to maximum employment because persistently operating below it pushes inflation higher, which brings me to our price stability mandate.",LABEL_1,0.9992055296897888
