Unnamed: 0,sentence,label,score
0,"The Bank of Israel moved from a single policymaker to a monetary policy committee in 2010, while I was governor there; more recently, central banks in India and New Zealand have handed over monetary policy to committees.",LABEL_2,0.9997690320014954
1,"The Federal Open Market Committee (FOMC) has been responsible for monetary policy decisions in the United States since it was established by the Banking Act of 1935, two decades after the founding of the Fed itself.2 The movement toward committees reflects the advantages of committees in aggregating a wide range of information, perspectives, and models.",LABEL_2,0.9997797608375549
2,"Despite the prevalence and importance of committees in modern central banking, the role of committees in the formulation of policy has not attracted nearly as much academic attention as has the research on monetary policy rules.3 The literature on monetary policy rules stretches back to at least Adam Smith and includes important contributions from David Ricardo, Knut Wicksell, and Milton Friedman.More recently, John Taylor has moved the research agenda forward with his eponymous rule, and a large number of academic papers have been written examining the effectiveness and robustness of policy rules.4 In contrast, as noted, study of the role of committees in making monetary policy has been fairly light, notwithstanding the insightful work of Alan Blinder and others.5 Committees and rules may appear to be in opposition as approaches to policymaking.",LABEL_2,0.9998083710670471
3,"One might even argue that if a central bank ever converged on a single monetary rule, there would be no need for a monetary policy committee.",LABEL_2,0.9997912049293518
4,"In practice, the Fed operates through a committee structure and considers the recommendations of a variety of monetary rules as we make monetary policy decisions.",LABEL_2,0.9997952580451965
5,"In contrast, the diversity of views that makes a committee work can sometimes pose a communications challenge, as the frequent complaints about the cacophony of messages coming out of the FOMC illustrate.6 In the remainder of my discussion, I would like to elaborate on some of the features of committees that have contributed to their prevalence in monetary policymaking.",LABEL_2,0.9997904896736145
6,I will then discuss monetary policy rules and some of the difficulties in developing robust rules for policy.,LABEL_2,0.9998490810394287
7,Why Do Almost All Central Banks Make Their Monetary Policy Decisions in a Committee?,LABEL_2,0.9997039437294006
8,"Committees also tend to be less volatile or activist, imparting an inertia to policymaking that could be desirableâ€‘â€‘or perhaps undesirable when activism is required.8 Finally, academic studies have shown that a combination of forecasts is more accurate, over time, than a single forecast.9 Putting it all together, committees are, on average, likely to make better monetary policy decisions than individualsâ€‘â€‘an assertion that has received support from academic experiments in which undergraduate students played a part.",LABEL_2,0.9997413754463196
9,"Notwithstanding the shift toward monetary policy committees, each central bank and its institutional structure reflects the politics and culture of the country that it serves (or ""countries"" in the case of the European Central Bank).",LABEL_2,0.9997897744178772
10,Robust Rules for Monetary Policy I turn now to economic models and monetary policy rules.,LABEL_2,0.9998570680618286
