Unnamed: 0,sentence,label,score
0,"Main Menu Toggle Button Sections Search Toggle Button Search Search Submit Button Submit Aboutthe Fed Structure of the Federal Reserve System The Fed Explained Board Members Advisory Councils Federal Reserve Banks Federal Reserve Act Currency Board Meetings Board Votes Diversity & Inclusion Careers Do Business with the Board Holidays Observed - K.8 Ethics & Values Contact Requesting Information (FOIA) FAQs Economic Education Fed Financial Statements Innovation News & Events Press Releases Speeches Testimony Calendar Videos Photo Gallery Conferences MonetaryPolicy Federal Open Market Committee About the FOMC Meeting calendars and information Transcripts and other historical materials FAQs Monetary Policy Principles and Practice Notes Policy Implementation Policy Normalization Policy Tools Reports Monetary Policy Report Beige Book Federal Reserve Balance Sheet Developments Review of Monetary Policy Strategy, Tools, and Communications Overview Supervision& Regulation Institution Supervision Community & Regional Financial Institutions Large Financial Institutions Foreign Banking Organizations Financial Market Utilities Consumer Compliance Reports Federal Reserve Supervision and Regulation Report Reporting Forms All Reporting Forms Recent Updates Information collections under review Financial Statements Applications/structure change Federal Financial Institutions Examination Council (FFIEC) Municipal & Government Securities Supervision & Regulation Letters By Year By Topic Banking Applications & Legal Developments Application Process Board & Reserve Bank Action Enforcement Actions & Legal Developments Regulatory Resources Regulations Manuals Basel Regulatory Framework Volcker Rule Education, Training, and Assistance Banking & Data Structure Beneficial Ownership reports Large Commercial Banks U.S. Offices of Foreign Entities Financial Holding Companies Interstate Branching Securities Underwriting & Dealing Subsidiaries Minority Depository Institutions FinancialStability Financial Stability Assessments About Financial Stability Types of Financial System Vulnerabilities & Risks Monitoring Risk Across the Financial System Proactive Monitoring of Markets & Institutions Financial Stability & Stress Testing Financial Stability Coordination & Actions Responding to Financial System Emergencies Cooperation on Financial Stability Reports Financial Stability Report PaymentSystems Regulations & Statutes Regulation CC (Availability of Funds and Collection of Checks) Regulation II (Debit Card Interchange Fees and Routing) Regulation HH (Financial Market Utilities) Other Regulations and Statutes Payment Policies Federal Reserve's Key Policies for the Provision of Financial Services Overnight Overdrafts Payment System Risk Sponsorship for Priority Telecommunication Services Reserve Bank Payment Services & Data Automated Clearinghouse Services Check Services Currency and Coin Services Daylight Overdrafts and Fees FedNowâ„ Service Fedwire Funds Services Fedwire Securities Services Fiscal Agency Services National Settlement Service Financial Market Utilities & Infrastructures Supervision & Oversight of Financial Market Infrastructures Designated Financial Market Utilities International Standards for Financial Market Infrastructures Research, Committees, and Forums Payment Research Federal Reserve Payments Study (FRPS) Payments System Policy Advisory Committee Forums EconomicResearch Meet the Economists Working Papers and Notes Finance and Economics Discussion Series (FEDS) FEDS Notes International Finance Discussion Papers (IFDP) Data, Models and Tools Economic Research Data FRB/US Model Estimated Dynamic Optimization (EDO) Model Survey of Consumer Finances (SCF) Data Data Download Program Bank Assets and Liabilities Aggregate Reserves of Depository Institutions and the Monetary Base - H.3 Assets and Liabilities of Commercial Banks in the U.S. - H.8 Assets and Liabilities of U.S.",LABEL_2,0.9997033476829529
1,Corporations Dealer Financing Terms Senior Credit Officer Opinion Survey on Dealer Financing Terms Exchange Rates and International Data Foreign Exchange Rates - H.10/G.5 International Summary Statistics Securities Holdings and Transactions Statistics Reported by Banks and Other Financial Firms in the United States Structure and Share Data for U.S. Offices of Foreign Banks Financial Accounts Financial Accounts of the United States - Z.1 Household Finance Consumer Credit - G.19 Household Debt Service and Financial Obligations Ratios Mortgage Debt Outstanding Survey of Consumer Finances (SCF) Survey of Household Economics and Decisionmaking Industrial Activity Industrial Production and Capacity Utilization - G.17 Interest Rates Selected Interest Rates - H.15 Micro Data Reference Manual (MDRM) Micro and Macro Data Collections Money Stock and Reserve Balances Factors Affecting Reserve Balances - H.4.1 Money Stock Measures - H.6 Other Yield Curve Models and Data Consumers& Communities Regulations Community Reinvestment Act (CRA) All Regulations SupervisionÂ & Enforcement CA Letters Enforcement Actions Independent Foreclosure Review Community Development Housing and Neighborhood Revitalization Small Business and Entrepreneurship Employment and Workforce Development Community Development Finance Rural Community and Economic Development Conferences ResearchÂ & Analysis Survey of Household Economics and Decisionmaking Research Publications & Data Analysis Community Advisory Council Consumer Resources Mortgage and Foreclosure Resources Federal Reserve Community Development Resources Home News & Events Speeches Speech PDF Please enable JavaScript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9998088479042053
2,"May 26, 2021 The Economic Outlook and Monetary Policy Vice Chair for Supervision Randal K. Quarles At the Hutchins Center on Fiscal and Monetary Policy, The Brookings Institution, Washington, D.C. (via webcast) Share Watch Live Thank you, David, and thank you to Brookings and the Hutchins Center for the opportunity to lead things off and be part of this very distinguished panel.",LABEL_2,0.9998089671134949
3,"Today, I will explain why I expect the U.S. economy to continue growing strongly over the remainder of this year and what the implications of that outlook are for monetary policy.1 After the shutdowns and other measures taken in response to the COVID-19 outbreak last spring caused the swiftest and deepest recession in U.S. history, the economy has made a powerful recovery.",LABEL_0,0.8720298409461975
4,"Households and businesses adapted, supported by the flexibility and inherent strength of our market-based economy, by the continued resilience of our banking system, and by significant fiscal and monetary policy support.",LABEL_0,0.9967302083969116
5,"Highly accommodative monetary policy by the Federal Reserve has fostered strong growth in interest rateâ€“sensitive sectors of the economy such as housing and durable goods, offsetting some of the historic weakness in the service sector last year.",LABEL_0,0.9891836643218994
6,"With the service sector reopening while other household and business spending remains strong, I expect rapid growth to continue for some time before slowing to a still robust pace next year.",LABEL_1,0.9613960385322571
7,"Inflation is running significantly above the Federal Reserve's longer-run goal of 2 percent primarily as a result of three factors: the surge in demand as more services come back on line while goods spending remains robust, the emergence of bottlenecks in some supply chains, and the very low inflation readings recorded last spring dropping out of the calculation of 12-month inflation.",LABEL_1,0.9951453804969788
8,"For reasons I will detail in a moment, I expect that a significant portion of that recent boost to inflation will be transitory, and that it will not interfere with the rapid growth driving progress toward the Fed's maximum-employment goal.",LABEL_1,0.9944743514060974
9,"The progress in reopening has been slower in countries that are among our largest trading partners, weighing on U.S. growth by reducing demand for U.S. exports.",LABEL_2,0.9143450856208801
10,"First, I see increasing recognition by the private and public sectors that a broad reopening can proceed safely.i The Centers for Disease Control and Prevention has dropped most social-distancing recommendations for vaccinated people.2 Although local COVID-19 restrictions on schooling and economic activity continue in some areas, most schools are teaching in person at least part time and more than half of states have dropped all capacity constraints on restaurants, bars, and retail establishments.",LABEL_0,0.9885388016700745
11,"Again, a lot of that reflected the most recent round of stimulus payments, but as employment grows and people return to normal life and work, the accumulated stock of savings will support spending for many months to come.",LABEL_2,0.9980788230895996
12,"Strong U.S. demand is boosting imports, but weaker demand outside the United States, where recovery is slower, is restraining exports, and that problem may not resolve for some time.",LABEL_0,0.9986932873725891
13,"Supply bottlenecks are more prevalent now, especially in the auto and housing industries, with shortages of inputs leading to slower production that reduces employment growth.",LABEL_1,0.9981359243392944
14,"Although I expect employment to rise significantly in coming months, the picture is more mixed for the labor market than it is for spending.",LABEL_0,0.9817737936973572
15,"The unemployment rate remains at 6.1 percent, compared with 3.5 percent pre-COVID-19, and there are 8 million fewer jobs.",LABEL_0,0.9354825019836426
16,"Despite recent gains amid reopenings, employment in the travel, leisure, and food services sectors remains well below pre-pandemic levels.",LABEL_2,0.9968549013137817
17,"My optimism here reflects the apparent recovery in overall labor demandâ€”by many metrics, job openings are above 2019 levels, including for workers without a college degree, a group especially affected last year.",LABEL_0,0.9458379149436951
18,"In the Job Openings and Labor Turnover Survey data for March, private-sector job openings as a percentage of total employment increased to 5.6 percent, which is above the previous record for that series set in November 2018.",LABEL_0,0.995796799659729
19,"Job growth of 266,000 in April was a disappointing slowdown from recent months, but good news lurked beneath the headlines: For those who were working, average hours increased; the number of people working part time because they couldn't find full-time jobs decreased significantly; and wage growth was very strong.",LABEL_1,0.8895251154899597
20,"And, although the evidence is mixed, we have received plenty of anecdotal reports about the influence of generous unemployment benefits and large cash payments on the willingness of workers to return to work.",LABEL_1,0.9602257609367371
21,"Now let's turn to the other half of the Federal Reserve's economic goals, inflation.",LABEL_1,0.9809041619300842
22,"As I mentioned last week during congressional testimony, I agree with the widespread view among my colleagues on the Federal Open Market Committee (FOMC) and most private forecasters that the recent rise in inflation to well above 2 percent is driven by temporary factors.",LABEL_0,0.881915271282196
23,I expect inflation to begin subsiding at some point over the next several months and to be running close to 2 percent again at some point during 2022.,LABEL_2,0.999698281288147
24,"Market-implied inflation expectations have risen only to the levels that prevailed in the early 2010s, after which inflation never ran consistently above 2 percent, and most survey measures are sending similar signals.",LABEL_1,0.9985866546630859
25,"Therefore, I consider these recent increases in inflation expectations a welcome development, reversing the large declines seen last spring and perhaps edging up in response to the message in the FOMC's new policy framework.",LABEL_2,0.9962761402130127
26,"That said, my optimistic outlook for growth and employment places me among those who see the risks to inflation over the medium term as weighted to the upside, relative to my baseline forecast.",LABEL_2,0.9966367483139038
27,"A moment ago, I celebrated the upturn in wages in April, but it may be a sign that the torrid growth of the economy and labor supply shortages have begun pushing up wages faster than occurred with the moderate economic growth over much of the past decade.",LABEL_1,0.9995599389076233
28,Wages are a large component of business costs that could pass through to prices more readily than increases in the cost of other inputs.,LABEL_1,0.9988738894462585
29,"It seems like a paradox that there could be labor supply problems and wage pressures at 6 percent unemployment, but it is also a fact.",LABEL_1,0.9996125102043152
30,It is reasonable to ask if the strength of spending stemming from this unprecedented fiscal stimulus will put significant upward pressure on inflation as households and businesses emerge further from the COVID event.,LABEL_1,0.928019642829895
31,"But, at least to date, the latest round of stimulus seems to be supporting spending and growth without causing an inordinate rise in interest rates or inflation expectations.",LABEL_1,0.9967727065086365
