Unnamed: 0,sentence,label,score
0,"In my remarks, I will provide a brief update of the economic outlook for the United States and discuss the implications of that outlook for monetary policy.",LABEL_2,0.9998223185539246
1,"For the past three years or so, economic growth in the United States has been robust, reflecting both the ongoing re-employment of underutilized resources as well as the expansion of the economyâ€™s underlying productive potential, as determined by factors such as productivity trends and the growth of the labor force.",LABEL_1,0.9950085878372192
2,"Although we cannot ascertain the precise rates of resource utilization that the economy can sustain, we can have little doubt that, after three years of above-trend growth, slack has been substantially reduced.",LABEL_1,0.9989288449287415
3,"As a consequence, a sustainable, non-inflationary expansion is likely to involve some moderation in the growth of economic activity to a rate more consistent with the expansion of the nationâ€™s underlying productive capacity.",LABEL_1,0.9986044764518738
4,"It bears emphasizing that productivity growth seems likely to remain strong, supported by the diffusion of new technologies, capital investment, and the creative energies of businesses and workers.",LABEL_1,0.926018476486206
5,"Thus, productive capacity should continue to expand over the next few years at a rate consistent with solid growth of real output.",LABEL_1,0.9850183129310608
6,"Real gross domestic product grew rapidly in the first quarter of this year, but the anticipated moderation of economic growth seems now to be under way.",LABEL_1,0.9862556457519531
7,"One source of this deceleration is higher energy prices, which have had an adverse impact on real household incomes and weighed on consumer attitudes.",LABEL_1,0.9934771656990051
8,"However, overall, housing activity has softened relative to the high levels of last summer, and the rate of house-price appreciation appears to have lessened.",LABEL_2,0.9533779621124268
9,"Gains in payroll employment in recent months have been smaller than their average of the past couple of years, and initial claims for unemployment insurance have edged up.",LABEL_0,0.6950610876083374
10,These developments are consistent with the softening in the pace of overall economic activity that seems to be under way.,LABEL_0,0.9938018918037415
11,"That said, going forward, relatively low unemployment and rising disposable incomes may counter to some extent the factors tending to restrain household spending.",LABEL_2,0.988214373588562
12,"Globally, output growth appears poised to exceed 4 percent for the fourth consecutive year--a strong performance that will support the U.S. economy by continuing to stimulate our exports of goods and services.",LABEL_1,0.9937990307807922
13,"In particular, the increased world demand for crude oil and other primary commodities, together with the limited ability of suppliers to expand capacity in the short run, has led to substantial increases in the global prices of those goods.",LABEL_1,0.9994472861289978
14,Those price increases are a partial offset to the forces supporting global growth and are also a source of inflationary pressure.,LABEL_1,0.9995307922363281
15,"Along with greater national saving in the United States, increased domestic demand in countries with current account surpluses and a greater flexibility of exchange rates more broadly would help to reduce those imbalances over time.",LABEL_1,0.6505867838859558
16,"Should U.S. economic growth moderate as expected, sustaining the global expansion will require a greater reliance by our trading partners on their own domestic spending as a source of growth.",LABEL_0,0.9690852165222168
17,"Consumer price inflation has been elevated so far this year, due in large part to increases in energy prices.",LABEL_1,0.9993871450424194
18,"Core inflation readings--that is, measures excluding the prices of food and energy--have also been higher in recent months.",LABEL_1,0.9992874264717102
19,"While monthly inflation data are volatile, core inflation measured over the past three to six months has reached a level that, if sustained, would be at or above the upper end of the range that many economists, including myself, would consider consistent with price stability and the promotion of maximum long-run growth.",LABEL_1,0.9945327043533325
20,"For example, at annual rates, core inflation as measured by the consumer price index excluding food and energy prices was 3.2 percent over the past three months and 2.8 percent over the past six months.",LABEL_1,0.9962223768234253
21,"For core inflation based on the price index for personal consumption expenditures, the corresponding three-month and six-month figures are 3.0 percent and 2.3 percent.",LABEL_1,0.8276426196098328
22,"Although the rate of pass-through from the higher prices of energy and other commodities to core consumer price inflation appears to have remained relatively low, the cumulative increases in energy and commodity prices have been large enough that they could account for some of the recent pickup in core inflation.",LABEL_1,0.9977734684944153
23,"Despite recent increases in spot oil prices, futures markets imply that oil prices are not expected to continue rising.",LABEL_2,0.9196107387542725
24,The realization of that outcome would reduce one source of upward pressure on inflation.,LABEL_2,0.9437804222106934
25,"However, the volatility of these and other commodity prices is such that possible future increases in these prices remain a risk to the inflation outlook.",LABEL_1,0.9989762306213379
26,"Subdued growth in most broad measures of nominal labor compensation and the ongoing expansion of labor productivity have held down the rise in unit labor costs, the largest component of business costs.",LABEL_2,0.9867536425590515
27,"Finally, some survey-based measures of longer-term inflation expectations have edged up, on net, in recent months, as has the compensation for inflation and inflation risk implied by yields on nominal and inflation-indexed government debt.",LABEL_1,0.9984933137893677
28,"With the economy now evidently in a period of transition, monetary policy must be conducted with great care and with close attention to the evolution of the economic outlook as implied by incoming information.",LABEL_2,0.999629020690918
29,"Given recent developments, the medium-term outlook for inflation will receive particular scrutiny.",LABEL_2,0.9997262358665466
30,There is a strong consensus among the members of the Federal Open Market Committee that maintaining low and stable inflation is essential for achieving both parts of the dual mandate assigned to the Federal Reserve by the Congress.,LABEL_1,0.9939153790473938
31,"In particular, the evidence of recent decades, both from the United States and other countries, supports the conclusion that an environment of price stability promotes maximum sustainable growth in employment and output and a more stable real economy.",LABEL_1,0.99822598695755
32,"Therefore, the Committee will be vigilant to ensure that the recent pattern of elevated monthly core inflation readings is not sustained.",LABEL_1,0.9994613528251648
33,"Toward this end, and taking full account of the lags with which monetary policy affects the economy, the Committee will seek a trajectory for the economy that aligns economic activity with underlying productive capacity.",LABEL_1,0.5138857364654541
34,Achieving this balance will foster sustainable growth and help to forestall one potential source of inflation pressure.,LABEL_1,0.976035475730896
35,"In addition, the Committee must continue to resist any tendency for increases in energy and commodity prices to become permanently embedded in core inflation.",LABEL_2,0.9966228008270264
36,The best way to prevent increases in energy and commodity prices from leading to persistently higher rates of inflation is by anchoring the publicâ€™s long-term inflation expectations.,LABEL_1,0.994692862033844
