Unnamed: 0,sentence,label,score
0,I intend to spend much of the remaining time discussing the evolving linkages between globalization and monetary policy.,LABEL_2,0.9998389482498169
1,"And here, much is different from my undergraduate days, importantly because of the shift to flexible exchange rates in the early 1970s.",LABEL_2,0.9997736811637878
2,"As consumers responding to lower prices and the greater availability of goods and services, and as investors seeking higher returns on investment, we have forced the growth of cross-border trade and financial transactions.",LABEL_2,0.9979215264320374
3,Their very low wages reflected their abysmally low productivity under the rigid economic and political systems they were saddled with.,LABEL_2,0.8338063359260559
4,"Worker productivity and real wages could be expected to be boosted further by efficiency gains associated with the spread of new production methods, new technologies, and new skills that often accompany greater openness to trade and foreign investment.",LABEL_2,0.9988162517547607
5,"The mix and location of production, relative product prices, and relative returns to the various inputs into production will change for economies already in the system, perhaps dramatically.",LABEL_2,0.9997548460960388
6,"At the same time, prices of goods and services imported from newly industrializing economies will decline relative to the prices of the products they buy from us and other developed nations, effectively raising the real incomes of U.S. citizens.",LABEL_0,0.69368577003479
7,"Barriers to trade and other forms of protectionism not only interfere with these processes but also block the associated growth of productivity and, more generally, impede an economy's ability to weather shocks.",LABEL_2,0.7575887441635132
8,"Under the Federal Reserve Act, that job is to foster over the long run stable prices and maximum employment for the U.S. economy.",LABEL_2,0.8824115991592407
9,"If we did our job poorly and tolerated significant deviations from price stability and fluctuations in aggregate income and output, we would only add to the difficulties workers and businesses face in discerning the correct signals from evolving relative prices and in making the resultant necessary and beneficial adjustments in resource allocation.",LABEL_2,0.9993358254432678
10,"Exchange rates for the dollar with respect to major currencies were fixed in a system in which the United States enjoyed the ""exorbitant privilege"" of being the reserve currency.",LABEL_2,0.999729335308075
11,"In effect, the United States was the ""nth"" country in the global economic system, meaning that U.S. economic preeminence implied that policy--including monetary policy--could be set essentially independently of the global economy; our trading partners would have to react to the downstream consequences of U.S. developments.",LABEL_2,0.999082088470459
12,"The recovery of our trading partners from World War II, the development of more-sophisticated financial markets, the growth of trade, and the desires of other countries to pursue policies independent from those of the United States strained to the breaking point the exchange rate system put in place at the end of the war.",LABEL_2,0.9987851977348328
13,"In the early 1970s, we shifted from fixed exchange rates under the Bretton Woods system to the present arrangements, in which the dollar's value against major currencies is set by market forces.",LABEL_2,0.9997634291648865
14,"Swings in business cycles abroad, disruptions to the supply of imported goods like oil, and variations in exchange rates have left their imprint on the U.S. economy over the past thirty years.",LABEL_2,0.9998090863227844
15,"In the late 1990s, for example, financial crises in Asia, Latin America, and Russia created serious disturbances in the global financial system, posing new challenges for U.S. monetary policy makers.",LABEL_2,0.9976400136947632
16,"For example, a change in domestic demand should have a smaller effect on gross domestic product, employment, and prices in an open economy than in a closed one because some of its effect will fall on imports--through changes in income or the dollar's exchange rate, or both.",LABEL_2,0.9997689127922058
17,Perhaps the most consequential development for monetary policy was the shift to more-flexible exchange rates.,LABEL_2,0.9892576336860657
18,This shift both lifted the constraint of defending the exchange rate and strengthened the effect of policy actions.,LABEL_2,0.9998204112052917
19,"According to the textbooks, when exchange rates can move, easier monetary policy--lower interest rates--should stimulate demand by depreciating the currency and boosting net exports as well as by reducing the cost of borrowing domestically.",LABEL_0,0.7665037512779236
20,"Similarly, tighter policy should restrain demand and hold down prices through an appreciation of the currency in addition to raising interest rates.",LABEL_1,0.9847972989082336
