Unnamed: 0,sentence,label,score
0,"to provide additional support to the economy despite these limits on traditional monetary policy, the federal open market committee (fomc) and the board of governors have taken a number of actions and initiated a series of new programs that have increased the size and changed the composition of the federal reserve's balance sheet.",LABEL_0,0.9977747797966003
1,"as you'll see, doing so provides a convenient means of explaining the steps the federal reserve has taken, beyond conventional interest rate reductions, to mitigate the financial crisis and the recession, as well as how those actions will be reversed as the economy recovers.",LABEL_0,0.9992876648902893
2,i will also discuss ways we can manage the link between the size of the federal reserve's balance sheet and the broader money supply during the transition back to a more familiar framework for monetary policy.,LABEL_2,0.9325754046440125
3,"this unmet demand from foreign institutions for dollars was spilling over into u.s. funding markets, including the federal funds market, leading to increased volatility and liquidity concerns.",LABEL_1,0.5908225774765015
4,"because the loan to the foreign central bank, as well as the repayment of principal and interest, are set in advance in dollar terms, the federal reserve also bears no exchange rate risk in these transactions.",LABEL_0,0.852205216884613
5,the amount of currency in circulation is determined by the public's demand.,LABEL_1,0.5388255715370178
6,"however, because banks are reluctant to lend in current economic and financial circumstances, growth in broader measures of money has not picked up by anything remotely like the growth in the base.",LABEL_2,0.7277911901473999
7,"such purchases should in principle both raise asset prices and increase the growth of broad measures of money, which may in turn induce households and businesses to buy nonmoney assets or to spend more on goods and services.",LABEL_1,0.9984540939331055
8,"""11 in a credit-easing regime, policies are tied more closely to the asset side of the balance sheet than the liability side, and the effectiveness of policy support is measured by indicators of market functioning, such as interest rate spreads, volatility, and market liquidity.",LABEL_2,0.8576840758323669
9,"in particular, the federal reserve has not attempted to achieve a smooth growth path for the size of its balance sheet, a common feature of the quantitative-easing approach.",LABEL_2,0.997153639793396
10,"at some point, however, as economic recovery takes hold, we will need to tighten monetary policy to prevent the emergence of an inflation problem down the road.",LABEL_0,0.6318339109420776
11,"as the economy recovers, banks could find it profitable to be more aggressive in lending out their reserves, which in turn would produce faster growth in broader money and credit measures and, ultimately, lead to inflation pressures.",LABEL_1,0.9981065988540649
12,"as such, when the time comes to tighten monetary policy, we must either substantially reduce excess reserve balances or, if they remain, neutralize their potential effects on broader measures of money and credit and thus on aggregate demand and inflation.",LABEL_0,0.9973325729370117
13,"however, even if our balance sheet stays large for a while, we have two broad means of tightening monetary policy at the appropriate time--paying interest on reserve balances and taking various actions that reduce the stock of reserves.",LABEL_0,0.9944571852684021
14,"currently, we pay banks an interest rate of 1/4 percent.",LABEL_0,0.7267223000526428
15,"in general, banks will not lend funds in the money market at an interest rate lower than the rate they can earn risk-free at the federal reserve.",LABEL_0,0.9967775344848633
16,"moreover, they should compete to borrow any funds that are offered in private markets at rates below the interest rate on reserve balances because, by so doing, they can earn a spread without risk.",LABEL_0,0.9920058846473694
17,"thus, the interest rate that the federal reserve pays should tend to put a floor under short-term market rates.",LABEL_0,0.9818352460861206
18,"raising the rate paid on reserve balances also discourages excessive growth in money or credit, because banks will not want to lend out their reserves at rates below what they can earn at the fed.",LABEL_0,0.9728677868843079
19,"even as the ecb's liquidity operations have substantially increased its balance sheet, the overnight interbank rate has remained at or above the ecb's deposit rate.",LABEL_0,0.8153610825538635
20,"although, in principle, the ability to pay interest on reserves should be sufficient to allow the federal reserve to raise interest rates and control money growth, this approach is likely to be more effective if combined with steps to reduce excess reserves.",LABEL_1,0.9892191290855408
21,"reverse repos, which are a traditional and well-understood tool of monetary policy implementation, involve the sale by the federal reserve of securities from its portfolio with an agreement to buy the securities back at a slightly higher price at a later date.",LABEL_0,0.5669539570808411
22,"each of these policy options would help to raise short-term interest rates and limit the growth of broad measures of money and credit, thereby tightening monetary policy.",LABEL_1,0.9427663683891296
23,"overall, the federal reserve has a wide range of tools for tightening monetary policy when the economic outlook requires us to do so.",LABEL_0,0.9972547888755798
24,"we will calibrate the timing and pace of any future tightening, together with the mix of tools, to best foster our dual objectives of maximum employment and price stability.",LABEL_0,0.9884096384048462
