Unnamed: 0,sentence,label,score
0,"rather, the data since last fall have been broadly in line with my earlier expectations and suggest that a moderate recovery is under way, accompanied by low inflation.",LABEL_2,0.9991121888160706
1,"even if that is the case, considerable uncertainty about the outlook remains, and at the conclusion of my remarks i will touch on some of the implications of that uncertainty for monetary policy.",LABEL_2,0.5241718292236328
2,"before proceeding, i should emphasize that my remarks today reflect my own views and not necessarily those of my colleagues on the federal open market committee (fomc).1 recent developments after declining for a year and a half, economic activity bottomed out in the middle of last year and subsequently turned up.",LABEL_2,0.9987500905990601
3,"i expect the expansion to be sustained by continued increases in private final demand, even as the temporary boost from inventories passes and the contribution of fiscal stimulus to growth likely wanes later this year.",LABEL_2,0.5096361637115479
4,"on the positive side, consumer spending has been expanding at a solid pace, supported by low interest rates, improving household wealth, recovering confidence, and fiscal stimulus.",LABEL_0,0.9989675879478455
5,"international trade tends to be highly sensitive to the business cycle, and foreign demand for u.s. products fell sharply during the global slump.",LABEL_0,0.9885222315788269
6,"at the same time, however, a sizable increase in imports has accompanied the upturn in our economy, and the effect of exports and imports on gdp growth has been roughly offsetting.",LABEL_1,0.6624920964241028
7,"moreover, nonresidential building continues to contract amid rising vacancy rates, plunging property prices, and strained financing conditions.",LABEL_0,0.9925038814544678
8,the latest data on employment and construction suggest that spending by state and local governments has continued to decline this year.,LABEL_0,0.9987571239471436
9,"private payrolls appear to have bottomed out earlier this year and to have posted a noticeable increase in march, and the unemployment rate is down a bit from its recent high.",LABEL_2,0.9809598326683044
10,but such outsized productivity gains are not likely to continue.,LABEL_2,0.9980056285858154
11,"if labor productivity growth slows to a more normal rate of increase, then further increases in demand and production should lead to additional increases in hiring.",LABEL_1,0.9822373390197754
12,"however, if economic growth remains moderate, as i anticipate, employment gains are likely to lower the unemployment rate only slowly.",LABEL_0,0.7815806269645691
13,"the duration of unemployment has been exceptionally long in this business cycle, a development that could erode worker skills and decrease re-employment probabilities.",LABEL_0,0.9990809559822083
14,"for these and other reasons, part of the increase in unemployment over the past two years may be structural, and this part would tend to reverse only slowly.",LABEL_0,0.9298374056816101
15,"even if a portion of the rise in unemployment is structural, however, most appears to be cyclical, suggesting that the economy is operating well below its productive potential.",LABEL_0,0.9978538751602173
16,"this conclusion is supported by other measures of slack, such as capacity utilization in manufacturing, and by the ongoing deceleration in wages and prices.",LABEL_0,0.9991896152496338
17,"although headline consumer price inflation has been boosted in recent quarters by an increase in energy prices, a substantial deceleration has been observed in measures of prices that exclude such volatile elements.",LABEL_1,0.6644800305366516
18,"for example, the price index for personal consumption expenditures (pce) excluding food and energy rose 1.3 percent over the 12 months to february, down 1/2 percentage point from a year earlier and down more than a full percentage point from the start of the recession in late 2007.",LABEL_0,0.9943188428878784
19,"other measures of underlying inflation trends also show substantial deceleration; for example, the federal reserve bank of dallas's trimmed mean measure of pce inflation, which excludes the most extreme price changes in a month, was only 1.0 percent in the 12 months to february, compared with 2.4 percent in the preceding 12-month period.",LABEL_2,0.9607135653495789
20,the employment cost index--a broad measure of wage and benefit costs in private industry--rose only 1.2 percent in the 12 months to december after hovering around 3 to 4 percent for most of the preceding two decades.,LABEL_2,0.9990769028663635
21,"other measures of labor compensation show comparable slowdowns and, when coupled with the acceleration in productivity, imply the largest four-quarter drop in unit labor costs in decades.",LABEL_0,0.9940303564071655
22,this development also should work to restrain price inflation.,LABEL_1,0.7308127880096436
23,"as i noted at the beginning of my talk, i don't expect that outcome this time; instead, i think the most likely scenario is a gradual pickup in economic activity as the forces that got us into this difficult situation slowly fade away.",LABEL_2,0.9497889280319214
24,"they will become more able and willing to compete for new business--in effect, allowing low market interest rates to pass through to more borrowers.",LABEL_0,0.9986746311187744
25,"second, i do not expect that the recovery in housing construction will boost growth substantially this year, in contrast to its usual pattern early in economic recoveries.",LABEL_2,0.9986225962638855
26,"on the positive side, housing affordability is quite favorable, in part reflecting low mortgage rates, and house prices appear to be stabilizing.",LABEL_0,0.7281087636947632
27,"in addition, restraints on consumer credit continue to hold down spending, and high unemployment and uncertainty have weighed on consumer confidence.",LABEL_0,0.9988903403282166
28,"and as employment continues to pick up, income will rise more rapidly and households will presumably become more confident about the future--and thus more willing to spend.",LABEL_1,0.9950448274612427
29,"moreover, spending on equipment and software is likely getting a boost from replacement demand.",LABEL_2,0.5749949812889099
30,"with only a moderate recovery likely on tap, i expect unemployment to come down only slowly from its currently elevated level.",LABEL_0,0.9924790859222412
31,"although the persistent high level of unemployment will tend to restrain inflation further, the effect of resource slack on inflation does not appear to be as great as some previous episodes might have led us to expect.",LABEL_0,0.9607793688774109
32,"the difference is that inflation expectations now appear to be much more firmly anchored than they once were, probably reflecting the extended period of low inflation that we have experienced and a credible monetary policy directed at sustaining this performance.",LABEL_0,0.9988350868225098
33,"i anticipate that inflation will remain low for a while, with core pce inflation not likely to fall much further from the subdued pace i cited a few minutes ago.",LABEL_2,0.5954262018203735
34,"longer-run rebalancing the u.s. economy should emerge from this episode stronger, more resilient, and on a more sustainable growth path than before the recession.",LABEL_0,0.7476194500923157
35,"increased private saving and reduced demand for housing should prompt movements in relative prices and other factors that will, in turn, make room for a larger role for business investment and net exports in overall economic activity.",LABEL_1,0.5726401209831238
36,"as i have been emphasizing, the transition to full employment and the emergence of this new configuration of spending and production, and borrowing and saving, will take time.",LABEL_2,0.9512912631034851
37,government policies will be essential to supporting the smooth transition to more-sustainable economic growth with greater investment and exports.,LABEL_1,0.9647390842437744
38,failure to do so risks a market reaction that could increase longer-term interest rates; economic growth would be hindered if government borrowing boosts the cost of capital and diverts resources away from private investment.,LABEL_1,0.96900475025177
39,reducing the deficit and avoiding a continuing buildup in government debt relative to income will be essential for bringing national production and spending into better balance.,LABEL_0,0.714450478553772
