Unnamed: 0,sentence,label,score
0,i have participated in a number of these stimulating conferences since i was in graduate school in the 1980s and have learned a lot from them as my thinking on monetary economics and monetary policy has evolved.,LABEL_2,0.9857895970344543
1,"in the united states and in virtually every country around the world, inflation has declined, and in most countries dramatically so.",LABEL_0,0.9912547469139099
2,"in addition, the volatility of inflation and expectations of future inflation have also fallen significantly.",LABEL_0,0.7595416307449341
3,i will call these changes experienced around the globe the conquest of worldwide inflation.,LABEL_2,0.597122311592102
4,i will begin by providing a few facts about the substantial improvement of inflation during roughly the past decade compared with the quarter century that preceded it.,LABEL_2,0.777568519115448
5,i will then try to understand why this remarkable decline in inflation has taken place.,LABEL_0,0.9325065016746521
6,"in particular, i argue that globalization, deregulation, and financial innovation, in part spurred by experiences of high inflation in the 1980s, have fostered currency competition that has led to improved central bank performance and, hence, the recent conquest of worldwide inflation.",LABEL_1,0.9841468334197998
7,the increased competition among currencies has changed the ability and the incentives of governments and central banks to pursue high-inflation policies.,LABEL_1,0.9977310299873352
8,"as i will argue, such changes have allowed improvements in central bank independence, governance and credibility, thereby leading to better inflation outcomes.",LABEL_2,0.49615052342414856
9,"in addition, greater central bank credibility has allowed the development of long-term bond markets in many countries where such markets did not previously exist and flattened of yield curves around the globe as concerns about future inflation risks declined.",LABEL_0,0.9901911616325378
10,the important issue is whether the conquest of worldwide inflation will persist or be a temporary phenomenon.,LABEL_2,0.6853708624839783
11,"the worldwide decline in inflation from the 1950s until the late 1960s, inflation rates were relatively contained, and episodes of high inflation were rare.",LABEL_2,0.9926419258117676
12,"following the collapse of the bretton woods fixed-exchange-rate system in the early 1970s, however, inflation became a worldwide phenomenon.",LABEL_1,0.9858677983283997
13,"even in germany, where prices had been the most stable of any country in the world as tracked by the international monetary fund (imf), the purchasing power of the deutsche mark declined by more than half between 1972 and 1995.2 for the united states, purchasing power declined more than 70 percent over this period.",LABEL_0,0.9853047132492065
14,"to express this erosion in terms of cumulative inflation, $370 would be required today in the united sates to purchase $100 worth of goods and services at 1972 prices.",LABEL_1,0.9021831154823303
15,brazil has by far had the worst experience of any country in the world during this period: the price level in brazil is approximately 5 trillion times higher today than it was in 1972.,LABEL_2,0.9450937509536743
16,"since the early 1990s, however, worldwide inflation has significantly declined.",LABEL_0,0.9879312515258789
17,"in the advanced economies, for instance, the median inflation rate has fallen from 7 percent in the 1980s to 2 percent in the current decade.",LABEL_2,0.9393806457519531
18,"in emerging markets, the median inflation rate has fallen from 9 percent to 4 percent over the same period.",LABEL_2,0.9194077849388123
