Unnamed: 0,sentence,label,score
0,"heightened systemic risks, falling asset values, and tightening credit have in turn taken a heavy toll on business and consumer confidence and precipitated a sharp slowing in global economic activity.",LABEL_0,0.9993323087692261
1,"following a cut in the discount rate (the rate at which the federal reserve lends to depository institutions) in august of that year, the federal open market committee began to ease monetary policy in september 2007, reducing the target for the federal funds rate by 50 basis points.1 as indications of economic weakness proliferated, the committee continued to respond, bringing down its target for the federal funds rate by a cumulative 325 basis points by the spring of 2008.",LABEL_0,0.9992886781692505
2,these policy actions helped to support employment and incomes during the first year of the crisis.,LABEL_0,0.993969738483429
3,"the committee responded by cutting the target for the federal funds rate an additional 100 basis points last october, with half of that reduction coming as part of an unprecedented coordinated interest rate cut by six major central banks on october 8.",LABEL_0,0.9989162087440491
4,"during the early phase of rate reductions, some observers expressed concern that these policy actions would stoke inflation.",LABEL_1,0.9977496862411499
5,"these concerns intensified as inflation reached high levels in mid-2008, mostly reflecting a surge in the prices of oil and other commodities.",LABEL_1,0.9989469647407532
6,"the committee takes its responsibility to ensure price stability extremely seriously, and throughout this period it remained closely attuned to developments in inflation and inflation expectations.",LABEL_2,0.9980252385139465
7,"however, the committee also maintained the view that the rapid rise in commodity prices in 2008 primarily reflected sharply increased demand for raw materials in emerging market economies, in combination with constraints on the supply of these materials, rather than general inflationary pressures.",LABEL_1,0.9980047345161438
8,"committee members expected that, at some point, global economic growth would moderate, resulting in slower increases in the demand for commodities and a leveling out in their prices--as reflected, for example, in the pattern of futures market prices.",LABEL_2,0.9957789778709412
9,"as you know, commodity prices peaked during the summer and, rather than leveling out, have actually fallen dramatically with the weakening in global economic activity.",LABEL_0,0.9952605366706848
10,"as a consequence, overall inflation has already declined significantly and appears likely to moderate further.",LABEL_0,0.9883645176887512
11,"thus, in addition to easing monetary policy, the federal reserve has worked to support the functioning of credit markets and to reduce financial strains by providing liquidity to the private sector.",LABEL_0,0.9991924166679382
12,"even if the overnight rate is close to zero, the committee should be able to influence longer-term interest rates by informing the public's expectations about the future course of monetary policy.",LABEL_0,0.7500051856040955
13,"to illustrate, in its statement after its december meeting, the committee expressed the view that economic conditions are likely to warrant an unusually low federal funds rate for some time.2 to the extent that such statements cause the public to lengthen the horizon over which they expect short-term rates to be held at very low levels, they will exert downward pressure on longer-term rates, stimulating aggregate demand.",LABEL_0,0.9993571639060974
14,"other than policies tied to current and expected future values of the overnight interest rate, the federal reserve has--and indeed, has been actively using--a range of policy tools to provide direct support to credit markets and thus to the broader economy.",LABEL_0,0.9991070032119751
15,"liquidity provision by the central bank reduces systemic risk by assuring market participants that, should short-term investors begin to lose confidence, financial institutions will be able to meet the resulting demands for cash without resorting to potentially destabilizing fire sales of assets.",LABEL_0,0.9985377788543701
16,"this facility effectively channeled liquidity to the funds, helping them to meet redemption demands without having to sell assets indiscriminately.",LABEL_0,0.9943119883537292
17,"the virtue of these policies in the current context is that they allow the federal reserve to continue to push down interest rates and ease credit conditions in a range of markets, despite the fact that the federal funds rate is close to its zero lower bound.",LABEL_0,0.9992708563804626
18,"to stimulate aggregate demand in the current environment, the federal reserve must focus its policies on reducing those spreads and improving the functioning of private credit markets more generally.",LABEL_0,0.9972964525222778
19,"to minimize market uncertainty and achieve the maximum effect of its policies, the federal reserve is committed to providing the public as much information as possible about the uses of its balance sheet, plans regarding future uses of its balance sheet, and the criteria on which the relevant decisions are based.4 exit strategy some observers have expressed the concern that, by expanding its balance sheet, the federal reserve is effectively printing money, an action that will ultimately be inflationary.",LABEL_1,0.9764288067817688
20,"consequently, the rates of growth of broader monetary aggregates, such as m1 and m2, have been much lower than that of the monetary base.",LABEL_2,0.8639542460441589
21,"at this point, with global economic activity weak and commodity prices at low levels, we see little risk of inflation in the near term; indeed, we expect inflation to continue to moderate.",LABEL_0,0.9041646122932434
22,"as the size of the balance sheet and the quantity of excess reserves in the system decline, the federal reserve will be able to return to its traditional means of making monetary policy--namely, by setting a target for the federal funds rate.",LABEL_0,0.9892215132713318
23,"importantly, the management of the federal reserve's balance sheet and the conduct of monetary policy in the future will be made easier by the recent congressional action to give the fed the authority to pay interest on bank reserves.",LABEL_0,0.9902622103691101
24,"in principle, the interest rate the fed pays on bank reserves should set a floor on the overnight interest rate, as banks should be unwilling to lend reserves at a rate lower than they can receive from the fed.",LABEL_0,0.998433530330658
25,"in practice, the federal funds rate has fallen somewhat below the interest rate on reserves in recent months, reflecting the very high volume of excess reserves, the inexperience of banks with the new regime, and other factors.",LABEL_0,0.9971880316734314
26,"however, as excess reserves decline, financial conditions normalize, and banks adapt to the new regime, we expect the interest rate paid on reserves to become an effective instrument for controlling the federal funds rate.",LABEL_0,0.9900984168052673
27,"and we will take all necessary actions to ensure that the unwinding of our programs is accomplished smoothly and in a timely way, consistent with meeting our obligation to foster full employment and price stability.",LABEL_0,0.99209064245224
28,"the incoming administration and the congress are currently discussing a substantial fiscal package that, if enacted, could provide a significant boost to economic activity.",LABEL_1,0.9918530583381653
29,"however, with the worsening of the economy's growth prospects, continued credit losses and asset markdowns may maintain for a time the pressure on the capital and balance sheet capacities of financial institutions.",LABEL_0,0.9991285800933838
30,"indeed, the destructive effects of financial instability on jobs and growth are already evident worldwide.",LABEL_0,0.9991017580032349
31,"fiscal policy can stimulate economic activity, but a sustained recovery will also require a comprehensive plan to stabilize the financial system and restore normal flows of credit.",LABEL_0,0.9927704334259033
