Unnamed: 0,sentence,label,score
0,"the energy industry--more precisely, the price of oil--is on the minds of almost everyone these days, and this conference is addressing many important issues.",LABEL_1,0.8048838973045349
1,"but from time to time the price of oil becomes a macroeconomic issue, and this is one of those times.",LABEL_1,0.9889450073242188
2,"to get things started, i thought i could provide some background on recent monetary policy decisions.1 as you all know, at our december meeting the federal open market committee (fomc) decided to raise the target range for the federal funds rate by 1/4 percentage point, to 1/4 to 1/2 percent.2 at our meeting in january, we decided to maintain that range.",LABEL_0,0.5087841749191284
3,"this ultra-low rate was in keeping with our congressional mandate to pursue a monetary policy that fosters maximum employment and price stability, which we define as 2 percent inflation.",LABEL_0,0.9986263513565063
4,our decision in december was based on the substantial improvement in the labor market and the committee's confidence that inflation would return to our 2 percent goal over the medium term.,LABEL_2,0.953881025314331
5,"employment growth last year averaged a solid 230,000 per month, and the unemployment rate declined from 5.6 percent to 5.0 percent over the course of 2015--and declined further to 4.9 percent last month.",LABEL_2,0.9025148153305054
6,this is close to the unemployment rate generally regarded as the full employment rate of unemployment.,LABEL_2,0.9731325507164001
7,"inflation ran well below our target last year, held down by the transitory effects of declines in crude oil prices and also in the prices of non-oil imports.",LABEL_0,0.9962071180343628
8,"prices for these goods have fallen further and as you all know, for longer than expected.",LABEL_0,0.972038984298706
9,"once these oil and import prices stop falling and level out, their effects on inflation will dissipate, which is the main reason we expect that inflation will rise to 2 percent over the medium term, supported by a further strengthening in labor market conditions.",LABEL_1,0.9295682907104492
10,"of course, with the federal funds target now at between 25 and 50 basis points, and the effective federal funds rate currently almost at the center of that target range, our monetary policy remains accommodative.",LABEL_0,0.9934915900230408
11,"as a result of the size of our balance sheet, the fomc is employing new tools to implement monetary policy.",LABEL_0,0.9978400468826294
12,"in particular, to raise the federal funds rate we increased the interest rate we pay on reserve balances that depository institutions hold at the federal reserve.",LABEL_1,0.9965410828590393
13,"we also employed an overnight reverse repurchase facility, through which we interact with a broad range of firms to help provide a soft floor for the federal funds rate consistent with our target range.3 these new tools have worked well, and the federal funds rate and other short-term interest rates have increased as expected.",LABEL_1,0.9820321798324585
14,the economic data that have come in since our december interest rate decision suggest that the labor market has continued to improve.,LABEL_2,0.9946755766868591
15,"although job gains slowed some last month, over the most recent three months payrolls have increased 230,000 jobs per month on average, as the unemployment rate declined.",LABEL_1,0.9404877424240112
16,"moreover, the spending indicators that we have in hand for january point to a pickup in economic growth this quarter.",LABEL_1,0.976521372795105
17,"in addition, the rate of core consumer price index inflation over the past 12 months exceeded 2 percent, though this was not true of the core price index of personal consumption expenditures that the fed monitors closely.",LABEL_1,0.8860780000686646
18,"however--and there is frequently a ""however"" in our business--further declines in oil prices suggest that total inflation will likely remain low for somewhat longer than had been previously expected before moving back to 2 percent.",LABEL_0,0.9916046857833862
19,"the large movements in asset prices likely reflect increased concern about the global outlook, particularly ongoing developments in china and the effects of the declines in the prices of oil and other commodities on commodity-exporting nations.",LABEL_0,0.9980410933494568
20,"asset price declines may also reflect a reassessment of the prospects for growth in europe and japan, and perhaps also a recognition that u.s. gross domestic product and productivity growth have remained stubbornly low.",LABEL_0,0.9804314374923706
21,"if the recent financial market developments lead to a sustained tightening of financial conditions, they could signal a slowing in the global economy that could affect growth and inflation in the united states.",LABEL_0,0.9988292455673218
22,"of course, the fomc is closely monitoring global economic and financial developments and assessing their implications for the labor market and inflation and the balance of risks to the outlook.",LABEL_2,0.9987311363220215
23,the world is an uncertain place--sometimes more uncertain than at other times--and all monetary policymakers can really be sure of is that what will happen is often different from what we currently expect.,LABEL_2,0.9857586026191711
24,"that is why the committee has indicated that its policy decisions will be data dependent, which is to say that we will adjust policy appropriately in light of economic and financial events to best foster conditions consistent with the attainment of our employment and inflation objectives.",LABEL_2,0.9935842156410217
25,"first, most estimates of the full employment rate of unemployment are close to 5 percent.",LABEL_2,0.6997823715209961
26,"the actual rate of unemployment is now slightly below 5 percent, and the median view of the members of the fomc is that it will decline further, perhaps even to the vicinity of 4.7 percent.",LABEL_0,0.9373841881752014
27,the first reason is that other measures of labor market conditions--such as the fraction of workers with part-time employment who would prefer to work full time and the number of people not actively looking for work who would like to work--indicate that more slack may remain in the labor market than the unemployment rate alone would suggest.,LABEL_0,0.9975510239601135
28,"and the second reason is that with inflation currently well below 2 percent, a modest overshoot could actually be helpful in moving inflation back to 2 percent more rapidly.",LABEL_1,0.8964463472366333
29,"nonetheless, a persistent large overshoot of our employment mandate would risk an undesirable rise in inflation that might require a relatively abrupt policy tightening, which could inadvertently push the economy into recession.",LABEL_1,0.9983596801757812
30,monetary policy should aim to avoid such risks and keep the expansion on a sustainable track.,LABEL_2,0.9869356155395508
31,the second issue is how best to integrate balance sheet policy with interest rate policy.,LABEL_2,0.9888213276863098
32,"the fomc has indicated that the federal reserve will, in the longer run, hold no more securities than necessary to implement monetary policy efficiently and effectively--which will require us to reduce the size of our balance sheet substantially.",LABEL_0,0.9992241263389587
