Unnamed: 0,sentence,label,score
0,"given my banking background, i have approached my responsibilities for economic and regulatory policymaking with a keen awareness of the importance of credit to the growth of an economy--most importantly, that there needs to be the right amount of credit.",LABEL_0,0.9607877135276794
1,and strong deposit growth has contributed to steady improvement in bank liquidity.,LABEL_0,0.5976303815841675
2,"this indicates that constraints on loan growth are due, at least in part, to factors other than the condition of lending banks.",LABEL_0,0.825290322303772
3,but i believe the reduction in credit outstanding is also a result of weaker demand for credit.,LABEL_0,0.9990824460983276
4,"financial condition of borrowers sometimes when talking about credit, the lines between supply and demand effects get quite blurry.",LABEL_2,0.9929226040840149
5,banks generally talk about the lack of demand from creditworthy customers.,LABEL_0,0.7951376438140869
6,"in some cases repayment plans had been predicated on earnings, employment, asset sale, or refinancing expectations that suddenly seemed unlikely.",LABEL_0,0.9703503251075745
7,"in response to questions in the federal reserve's survey of senior loan officers, banks have continued to report weaker borrower demand for mortgages and for consumer loans.",LABEL_0,0.9985737800598145
8,but demand for business loans may be improving.,LABEL_2,0.7734848856925964
9,"when asked if they had seen an increase in inquiries about new credit lines or increases in credit lines from potential business borrowers, the percentage of banks reporting increased inquiries rose to 18.2 percent in the april survey from 10.5 percent in the survey taken in october 2009, while the percentage of banks reporting decreased inquiries declined to 16.3 percent in april from 35.1 percent in october.4 consumers just looking at the statistics, it is not hard to construct a scenario in which consumer demand for credit remains sluggish for quite a while.",LABEL_2,0.9984148144721985
10,"roughly 20 percent of mortgage borrowers are underwater in their mortgages, leaving them without home equity to tap through sale or borrowing and limiting their ability to sell their houses to move in order to reduce expenses or find employment.",LABEL_0,0.9990473389625549
11,"at the same time, many face reduced income, as 9.7 percent of the workforce is unemployed and 5-3/4 percent is working only part time while still desiring full-time employment.",LABEL_0,0.9957058429718018
12,"although low interest rates on mortgages helped keep mortgage payments relatively low from an historical perspective, households remain quite burdened by debt payments.",LABEL_0,0.9956043362617493
13,small business data that would indicate underlying borrower demand is much harder to find for small businesses than it is for consumers.,LABEL_2,0.9896416664123535
14,"nonetheless, a number of indicators suggest that demand for credit by small businesses is down.",LABEL_0,0.998976469039917
15,"despite these indicators of reduced demand, we continue to hear about difficulties experienced by small businesses in obtaining credit.",LABEL_0,0.9590819478034973
16,"over the past two years, the federal reserve has acted forcefully on multiple fronts by instituting accommodative monetary policy, expanding existing liquidity programs for depository institutions, and establishing new liquidity facilities to support market functioning.",LABEL_0,0.9991060495376587
17,"and business spending for equipment and software continues to improve, which should ultimately lead to more demand for bank credit.",LABEL_0,0.9975703954696655
18,"as economic activity picks up and importantly, the economic outlook brightens, i would expect both the supply of credit and the demand for credit to improve.",LABEL_2,0.9578229784965515
19,staff at the federal reserve has been studying how credit growth typically resumes after an economic downturn.,LABEL_2,0.5564213991165161
20,"while it is still early in this recovery period,6 the resumption of credit growth following the recession has lagged that of all other cycles of the past 40 years with the exception of the 1990â€“91 recession.",LABEL_2,0.7822813391685486
21,"just to give you an idea of how long it could take for credit volumes to recover, adjusting for inflation and measuring the time it took to return to the level of credit at the trough of the cycle in the first quarter of 1991, it took 3 years for consumer credit to return, 4-1/2 years for home mortgages, 5-1/4 years for nonfinancial business credit, and a full 8-3/4 years for commercial real estate.7 bearing this in mind, we will continue to study and assess the impact of the various factors at work in determining the total level of credit outstanding.8 conclusion credit plays a critical role in our economy.",LABEL_2,0.9991863965988159
22,"the financial condition of the banking system, the evolving regulatory climate, the financial condition of businesses and consumers, and the path of the economy will all influence supply and demand for credit.",LABEL_2,0.9967907071113586
