Unnamed: 0,sentence,label,score
0,"here, befitting an audience of business leaders and economists, i am thinking of economic policy and, in particular, monetary policy in market-based economies.2 as recently as several months ago, some may have been tempted to believe that, in the realm of economic policy, we were on the precipice of the end of history.",LABEL_0,0.9551618695259094
1,"you would almost assuredly find strong, synchronized global economic growth; favorable inflation readings and anchored inflation expectations; low global risk premiums and low term premiums; muted volatility across asset markets; a relatively free flow of products and services across national boundaries; interconnected financial markets; deep, robust, and highly liquid secondary trading; the democratization of credit and growing access to capital; and, finally, a stance of monetary policy approximating its natural equilibrium.",LABEL_0,0.8564375042915344
2,"next, i will highlight the evolution of monetary policy and financial stability.",LABEL_2,0.9844133853912354
3,"competitive national ambitions, perhaps, have demanded an embrace of economic liberalism to build wealth even among those regimes that may prefer something closer to autocracy in their non-economic dealings.",LABEL_1,0.8067377209663391
4,"these financial market tailwinds bolstered worldwide economic growth, which is near record levels.",LABEL_1,0.8455204963684082
5,"in 2006, the u.s. economy grew 3 percent, while growth outside the united states averaged nearly 4 percent as all major regions racked up solid gains.",LABEL_2,0.9809986352920532
6,"so far this year (through the third quarter in the united states and through the second quarter elsewhere), u.s. output growth managed to continue apace, while growth for the rest of the world picked up to more than 4 percent.",LABEL_2,0.9956064820289612
7,"evolution of monetary policy and financial stability in a recent survey paper, david laidler identifies three tenets that embody the current consensus on the conduct of monetary policy in advanced economies (laidler, 2007).",LABEL_2,0.9985138773918152
8,"first, market economies are inherently self-righting; second, open economies perform best under flexible exchange rates; and third, central bankers should focus on price stability as their long-run objective.4 monetary policy in the past couple of decades can, almost assuredly, claim far more successes than failures.",LABEL_0,0.9939372539520264
9,look no further than measures of consumer price inflation in the advanced economies.,LABEL_2,0.9982054233551025
10,median inflation (as defined by the international monetary fund) has held near 2 percent for the decade.,LABEL_2,0.6453857421875
11,"this performance has helped anchor inflation expectations, which, in turn, has helped damp the pass-through of supply-related price shocks.",LABEL_1,0.8988431692123413
12,the low inflation rate has also permitted central banks to respond more forcefully to output fluctuations and more opportunistically to ensure low and stable prices.,LABEL_0,0.9973638653755188
13,"the improved inflation performance has come not at the expense of, but in conjunction with, output stability.",LABEL_2,0.9375860691070557
14,"researchers have documented the so-called great moderation, in which the u.s. economy has achieved a marked reduction in the volatility of both real gross domestic product and core inflation over the past twenty years or so.",LABEL_0,0.9441800117492676
15,most economists would probably attribute at least some portion of the great moderation in the growth of real output to monetary policy.,LABEL_0,0.9971493482589722
16,"in the episode at hand, early-cycle increases in housing prices, escalating returns of leveraged buyouts, and lower all-in financing costs made possible by structured-finance products highlighted new profit-making opportunities for providers and users of capital.",LABEL_1,0.9176156520843506
