Unnamed: 0,sentence,label,score
0,"the federal open market committee (fomc), as you all know, is responsible for overseeing open market operations, which is the principal tool of monetary policy.",LABEL_0,0.5227562785148621
1,"it's not fair that we should have to pay the price.""",LABEL_1,0.8522174954414368
2,we have also seen sharp drops in home prices.,LABEL_0,0.9985348582267761
3,"when home prices were at their peak three years ago, most analysts agreed that housing valuations seemed to be substantially higher than warranted by fundamentals.",LABEL_1,0.9979159832000732
4,"however, home prices at the national level are now 18 percent off their peak, with some states, such as california and florida, experiencing declines on the order of 40 percent.1 these declines may have reversed much, or perhaps all, of the earlier overvaluation.",LABEL_0,0.9735726714134216
5,expectations that house price declines have not yet reached their trough are probably deterring some prospective homeowners from making purchases and thereby contributing to the current weakness in housing demand.,LABEL_0,0.9981719255447388
6,"as house prices boomed in the middle part of this decade, mortgage originators relaxed underwriting standards and extended mortgages with low or no down payments to households with weak credit histories or those that did not fully document their income.",LABEL_0,0.6643710136413574
7,"many of these loans had low initial interest rates that reset to market rates after a couple of years, which resulted in a significant increase in the monthly payment.",LABEL_1,0.9985378384590149
8,"had house prices continued to rise, many borrowers would have been able to refinance to avoid higher payments and perhaps to extract accumulated home equity to use for future payments.",LABEL_1,0.9910475611686707
9,"however, the downturn in house prices meant that many borrowers did not have sufficient equity to refinance.",LABEL_0,0.9987435340881348
10,"eventually, investors became unwilling to fund higher-risk mortgages at any price.",LABEL_0,0.9947270750999451
11,"in our analysis of loan originations, we found that approximately 60 percent of higher-priced loans went to middle- or higher-income borrowers or neighborhoods, which are populations not targeted by the cra.",LABEL_1,0.5675185322761536
12,"additionally, more than 20 percent of the higher-priced loans that were extended in low- to moderate-income areas, or to low- to moderate-income borrowers, were loans originated by lenders not covered by the cra.",LABEL_1,0.5473752617835999
13,"in fact, the analysis found that only 6 percent of all higher-priced loans were made by cra-covered lenders to borrowers and neighborhoods targeted by the cra.",LABEL_1,0.7282623648643494
14,"in past housing cycles, house prices have tended to fall below the level warranted by fundamentals, presumably as weak market conditions led sellers to make aggressive price cuts.",LABEL_0,0.9970805644989014
15,the potential for an overcorrection of house prices in this cycle seems particularly acute given the potential for foreclosures to create a glut of properties for sale.,LABEL_1,0.9941977262496948
16,"a high level of foreclosures results in lower prices, and lower prices tend to accelerate the pace of foreclosures.",LABEL_0,0.9723355174064636
17,"and, of course, further large declines in house prices would accentuate the broader problems in the macroeconomy and financial system through the channels that i just discussed.",LABEL_0,0.9989563822746277
18,"clusters of vacant properties can foster crime, such as vandalism and arson, and studies have shown that they lead to lower house prices throughout the neighborhood.5 municipal governments may have to spend more on maintaining properties and preventing crime just when resources are stretched thin, in part because of the reduced tax revenue associated with lower house prices.",LABEL_0,0.9985784292221069
19,fiscal and monetary stimulus directed at improving employment conditions and federal support for housing finance will ultimately strengthen the housing market.,LABEL_0,0.9988502860069275
20,"in changing the terms of the mortgage, servicers may start with changing the interest rate or adjusting the maturity to make the payments more affordable, but they also need to consider whether writing down loan principal amounts make sense.",LABEL_0,0.9762880206108093
21,minimizing the amount of time that properties remain vacant and maximizing the price at which they are sold will serve the interests of both lenders and the communities.,LABEL_1,0.7718298435211182
22,"many servicers are stepping up their efforts to sell their large and growing inventories of reo properties, although setting an appropriate price in the current environment remains difficult.",LABEL_1,0.7807785868644714
