Unnamed: 0,sentence,label,score
0,"the federal open market committee (fomc), the monetary policy making arm of the federal reserve system, last met on october 30-31.",LABEL_2,0.9875375032424927
1,"at that meeting, the committee cut its target for the federal funds rate, the key policy interest rate, by 25 basis points (1/4 of a percentage point), following a cut of 50 basis points in september.",LABEL_0,0.999119222164154
2,"economic growth in the period leading up to the october meeting had proven quite strong, as confirmed by this morningâ€™s figures on third-quarter gross domestic product (gdp).",LABEL_1,0.9898924231529236
3,"at its meeting, however, committee members took the view that tightening credit conditions--the product of ongoing stresses in financial markets--and some intensification of the correction in the housing sector were likely to restrain economic activity going forward.",LABEL_0,0.9989975690841675
4,"specifically, growth appeared likely to slow significantly in the fourth quarter from its rapid third-quarter rate and to remain sluggish in early 2008.",LABEL_2,0.8901232481002808
5,the committee expected that economic growth would thereafter gradually return to a pace approaching its long-run trend as the drag from housing subsided and financial conditions improved.,LABEL_2,0.9927854537963867
6,"inflation was seen as edging down next year, approaching rates consistent with price stability; however, the committee remained concerned about the possible effects of higher energy costs and the lower foreign exchange value of the dollar, especially the risk that they might lead to an increase in the publicâ€™s long-term inflation expectations.",LABEL_1,0.9991210699081421
7,"in contrast, the labor market remained solid in october, with some 130,000 new jobs added to private-sector payrolls and the unemployment rate remaining at 4.7 percent.",LABEL_2,0.5167848467826843
8,"claims for unemployment insurance have drifted up a bit in recent weeks, although, on average, they have remained at a level consistent with moderate expansion in employment.",LABEL_1,0.5846883058547974
9,"we will, of course, have the labor market report for november next week, and in the coming days we will continue to draw on anecdotal reports, surveys, and other sources of information about employment and wages.",LABEL_2,0.9946221709251404
10,"continued good performance by the labor market is important for maintaining the economic expansion, as growth in earnings helps to underpin household spending.",LABEL_1,0.8463069200515747
11,"i expect household income and spending to continue to grow, but the combination of higher gas prices, the weak housing market, tighter credit conditions, and declines in stock prices seem likely to create some headwinds for the consumer in the months ahead.",LABEL_0,0.9438146948814392
12,"core inflation--that is, inflation excluding the relatively more volatile prices of food and energy--has remained moderate.",LABEL_2,0.9951261878013611
13,"however, the price of crude oil has continued its rise over the past month, a rise that will be reflected in gasoline and heating oil prices and, of course, in the overall inflation rate in the near term.",LABEL_1,0.9986935257911682
14,"moreover, increases in food prices and in the prices of some imported goods have the potential to put additional pressures on inflation and inflation expectations.",LABEL_1,0.9990367889404297
15,the effectiveness of monetary policy depends critically on maintaining the publicâ€™s confidence that inflation will be well controlled.,LABEL_1,0.7345389127731323
16,we are accordingly monitoring inflation developments closely.,LABEL_2,0.9974437355995178
17,"the incoming data on economic activity and prices will help to shape the committeeâ€™s outlook for the economy; however, the outlook has also been importantly affected over the past month by renewed turbulence in financial markets, which has partially reversed the improvement that occurred in september and october.",LABEL_0,0.9669373035430908
18,we at the federal reserve will have to remain exceptionally alert and flexible as we continue to assess how best to promote sustainable economic growth and price stability in the united states.,LABEL_2,0.9749087691307068
19,"in the textile mills in particular, employment across the state is down two-thirds from the level of ten years ago.",LABEL_0,0.9934309720993042
20,"in the furniture industry, which accounts for the largest share of the remaining job losses in north carolina manufacturing, employment in the state has dropped from 82,000 in 1999 to less than 51,000.",LABEL_0,0.9778481125831604
21,"despite losing an average of 25,000 manufacturing jobs each year over the past decade, north carolina has managed a net increase of 44,000 jobs per year in total nonfarm employment over the same period.",LABEL_2,0.9873397350311279
22,"thus, like many other vibrant regions of the country, the charlotte area has grown by developing a high-productivity service economy.",LABEL_2,0.9927632808685303
23,"some recent examples of emerging industrial operations across the state include primary metal manufacturing, machinery production, and the manufacture of nonwoven fabrics (employment security commission of north carolina, 2007).",LABEL_2,0.9773832559585571
24,"more recently, north carolinaâ€™s legal framework has been important to the growth of the banking system.",LABEL_1,0.5625980496406555
25,"because they offer education closely tailored to employer demands in the local workplace, community colleges in north carolina, as elsewhere, play an essential role in training and retraining workers.",LABEL_2,0.8621653318405151
