Unnamed: 0,sentence,label,score
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednow service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s.",LABEL_2,0.9920346736907959
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech pdf please enable javascript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9962342977523804
2,"october 17, 2019 opening remarks governor michelle w. bowman at ""monetary policyâ€™s impact on workers and their communities,"" a fed listens event, sponsored by the federal reserve bank of chicago, chicago, illinois share watch live thank you, president evans, for hosting this event today, and to our moderator and participants for taking part in this valuable discussion.",LABEL_0,0.785732626914978
3,today's event is the last in our series of fed listens events held across the country to learn about how americans think about monetary policy and how they think about the federal reserve.,LABEL_2,0.9899790287017822
4,fed listens is a new comprehensive outreach to the public on monetary policy.,LABEL_2,0.9935210347175598
5,for many decades there was a sense at the board that the public wasn't interested or even willing to dive into the complexities of monetary policy.,LABEL_2,0.9964986443519592
6,"when we communicate our views on the economic outlook and our expectations for where interest rates may be heading, consumers and businesses take that information into account when making decisions on spending, investment, and hiring.",LABEL_2,0.9834941625595093
7,we have heard from many people from different parts of the country and from different sectors of the economy about how monetary policy affects them and their communities.,LABEL_2,0.9589005708694458
8,hearing a broad range of perspectives on these issues will help us make good decisions as we consider new approaches to monetary policy.,LABEL_2,0.9299727082252502
9,"our monetary policy review will have implications for financial markets, but we also want to know more about what the impact will be on main street.",LABEL_0,0.8704348802566528
10,the two goals for monetary policyâ€”maximum employment and stable pricesâ€”are determined by the congress and are not subject to our framework review.,LABEL_2,0.9935740828514099
11,"for example, inflation has run modestly below our 2 percent objective for many years.",LABEL_0,0.9988269805908203
12,"given that, it would be helpful to hear whether you think the federal open market committee should consider strategies that aim to have inflation exceed our target for a period of time to make up for the earlier shortfall or whether you think that would threaten the decades of success the fed has had keeping the public's inflation expectations low and stable.",LABEL_0,0.9354900121688843
13,another question concerns the fed's existing toolkit for monetary policy.,LABEL_2,0.9883237481117249
14,"currently, our available policy tools include setting interest rates, purchasing longer-term assets, and forward guidance about the expected future path of policy.",LABEL_2,0.998312771320343
15,your perspectives on questions like these are a vital part of this monetary policy review.,LABEL_2,0.9975733160972595
