Unnamed: 0,sentence,label,score
0,"as you know, transparency relates broadly to the openness of a central bank in stating its monetary policy decisions and explaining the reasoning behind them.",LABEL_2,0.9722780585289001
1,"to highlight this importance, otmar issing, the bank's chief economist and a member of its executive board, characterized communications as the ""hidden pillar"" of the ecb's monetary policy strategy.",LABEL_0,0.8818801641464233
2,"like the federal reserve, these central banks announce policy changes after meetings of their monetary policy committees and hold press conferences or publish minutes to explain policy deliberations.",LABEL_2,0.533145546913147
3,they also regularly offer detailed accounts of developments in the economy and provide projections for inflation and economic activity.,LABEL_2,0.9992497563362122
4,"the primary task of central banks is to get monetary policy right--that is, to pursue policies that effectively promote the objectives established by their legislatures or parliaments, such as stable prices, full employment, and maximum sustainable growth.",LABEL_0,0.9699419140815735
5,"but there is now a broad consensus that central banks should be able to apply their own professional judgment in setting their operational instrument, usually a short-term interest rate.",LABEL_2,0.9918326139450073
6,"to be sure, this independence does not refer to the goals of monetary policy.",LABEL_2,0.9692260026931763
7,the main reason that central banks need to be independent in using their instruments is that effective monetary policy requires a distant time horizon.,LABEL_0,0.9290375709533691
8,the monetary policy most appropriate for long-run stability and growth of an economy may not be politically popular in the short run.,LABEL_0,0.8913865089416504
9,the clarity transparency brings to the objectives and strategy of policy can greatly help a central bank explain its decisions in relation to the objectives of long-run price stability and sustainable economic growth.,LABEL_2,0.8583704829216003
10,transparency and policy effectiveness the second reason transparency is important is that clarity and predictability of policy decisions may enhance the effectiveness of monetary policy.,LABEL_2,0.9637334942817688
11,"the federal reserve controls a very short-term interest rate--the overnight federal funds rate--but, as you know, theory and empirical evidence make clear that longer-term rates matter most for the economy.",LABEL_0,0.8761497139930725
12,"also, less uncertainty about monetary policy might reduce the premium for uncertainty.",LABEL_0,0.8931882381439209
13,"thus, transparency ought to bring the rates that matter most for the macroeconomy into closer alignment with the intentions of monetary policymakers.",LABEL_1,0.610501766204834
14,"the benefits from better communication and greater transparency can also be appreciated by considering the role of credibility and its effects on inflation expectations and, hence, the longer end of the term structure of interest rates.",LABEL_1,0.988513708114624
15,"if the public is unclear about the strategy and objectives of the central bank, the credibility of monetary policy may suffer.",LABEL_0,0.9970837831497192
16,"current economic developments or policy actions directed toward short-run concerns could have an outsized influence on perceptions regarding the more distant future--especially long-run inflation expectations and, therefore, long-term interest rates.",LABEL_1,0.5107101798057556
17,"lack of transparency and lack of credibility, in this sense, could reduce the effectiveness of monetary policy in stabilizing the economy against transitory shocks.",LABEL_0,0.9992538690567017
18,"consider the pickup in inflation that we saw last year, which many economists would attribute at least in part to the temporary effects of increased energy costs.",LABEL_1,0.9898070693016052
19,"had the fomc not been transparent and credible about its long-run objective of price stability, the public might have raised its perception of long-run inflation as a result of this unfavorable development.",LABEL_1,0.9990085363388062
20,"transparency and credibility about the federal reserve's longer-term intentions, however, and the accompanying stability of longer-run inflation expectations, provided greater flexibility in taking action.",LABEL_1,0.9727163314819336
21,"to be sure, greater transparency on the part of the central bank does not guarantee that markets will accurately forecast interest rates.",LABEL_2,0.9928696155548096
22,"though a tighter link between monetary policy expectations and long-term interest rates may lessen the need for the central bank to move its policy instrument as much or as quickly, market adjustments are not a substitute for monetary policy action.",LABEL_0,0.9610301852226257
23,but being understood can have very different meanings depending on the particular aspects of the monetary policy process one considers.,LABEL_2,0.9979961514472961
24,"certainly, transparency should encompass clear communication of the longer-run objectives and strategy of monetary policy.",LABEL_2,0.9949808716773987
25,"in the united states, for example, by law we have objectives for both employment and price stability, neither of which is quantified in statute.",LABEL_2,0.9984931945800781
26,"indeed, in our case, stating a numerical target for the inflation rate of some specific price index, for instance, might not enhance transparency but instead diminish it.",LABEL_2,0.9979090094566345
27,"one could argue that, despite the best efforts of government economists and statisticians, inflation measures based on our various price indexes are not sufficiently refined to offer an accurate basis for defining price stability.",LABEL_2,0.9984104633331299
28,and we all know that all price indexes can be subjected to outsized influences by special factors that may obscure meaningful underlying trends.,LABEL_2,0.9972882866859436
29,"for a variety of reasons, measures of inflation based on various indexes can differ considerably at any point in time.",LABEL_2,0.9971230626106262
30,"thus, in evaluating risks with respect to our price stability objective, i believe that it is preferable to consider all the various measures and not be unduly influenced by a numerical target for any specific index.",LABEL_2,0.9981496930122375
31,"obviously, under these circumstances, changing policy just because a single, specific price index is out of line might not always be sensible, especially if doing so might have detrimental consequences for our other objectives.",LABEL_1,0.7987083196640015
32,"for this reason, it seems to me that defining our price stability objective in terms of a numerical target for the rate of inflation of some specific price index could well be problematic.",LABEL_2,0.998928964138031
33,"indeed, i see considerable advantages to this operating definition of price stability: price stability is a situation in which economic agents need not take account of expected changes in the general price level in their economic decisionmaking.",LABEL_2,0.9990034103393555
34,"in general, when central banks target a short-term interest rate, this aspect of transparency is reasonably easy to implement because an interest rate is easy for financial market participants, members of the legislature, and the general public alike to understand.",LABEL_2,0.9810828566551208
35,"and yet, there are instances when quantitative targets may be more informative about the basic intent of policymakers than a short-term interest rate.",LABEL_2,0.9953270554542542
36,"for example, when the overnight rate of interest is nearly zero, a monetary policy easing may be rather difficult to communicate in terms of that interest rate.",LABEL_0,0.9986943006515503
37,"investors' ability to make such judgments is enhanced by giving them information about how the central bank sees the probable evolution of the economy in the foreseeable future, in part so that market participants can better judge the likely evolution of monetary policy.",LABEL_2,0.9963728189468384
38,such information helps market participants formulate their own outlook for the economy and monetary policy and therefore their projections of future interest rates and financial asset prices.,LABEL_2,0.9989311695098877
39,and it also helps the public put monetary policy action in context so that accountability of the central bank is as informed as possible.,LABEL_2,0.6933500170707703
40,"as i mentioned earlier, the most important task of a central bank is to get monetary policy right.",LABEL_0,0.9636789560317993
41,"though these steps clarified the current stance of monetary policy, the committee recognized that it could further enhance the transparency of its actions by providing timely indications of factors that might influence the future direction of policy.",LABEL_2,0.9355283975601196
42,the idea was that providing more information about the committee's views of the economic outlook would allow financial market prices to reflect more accurately the probable future stance of monetary policy.,LABEL_2,0.9959578514099121
43,the language indicates the committee's sense of the balance of risks in the outlook against the background of the committee's long-run goals of price stability and sustainable economic growth.,LABEL_2,0.9967153072357178
44,"specifically, it indicates whether the committee believes that the risks are ""balanced with respect to prospects for both goals,"" ""weighted mainly toward conditions that may generate heightened inflation pressures,"" or ""weighted mainly toward conditions that may generate economic weakness.""",LABEL_0,0.9960068464279175
45,"by economic weakness, we do not just mean recession; i believe that the committee would be justified in recognizing risks weighted toward economic weakness if it saw prospects for subpar growth--that is growth below the rate of increase in the economy’s potential.",LABEL_0,0.9942415952682495
46,the fomc has not viewed the issuance of the balance of risks statement as a substitute for needed interest rate changes.,LABEL_2,0.41539886593818665
47,"to repeat, the most important task of a central bank is to get monetary policy right.",LABEL_0,0.9171947240829468
48,"since late last year, evidence has accumulated that the economy would be unlikely to meet the committee’s goal of maximum sustainable noninflationary growth.",LABEL_2,0.5395245552062988
49,"some producers of high-tech equipment may have misjudged the short-term demand for such equipment, perhaps, in part, because they assumed that the strength in investment experienced during 1999 and the early part of 2000 would continue.",LABEL_2,0.9961862564086914
50,"moreover, a number of high-tech companies have failed over the past year, reducing the demand for new investment--both directly through the absence of their own spending and indirectly by increasing the supply of nearly new equipment on the second-hand market.",LABEL_0,0.9330596327781677
51,and final demand should be supported by the lower interest rates put in place by the financial markets and the federal reserve.,LABEL_0,0.9990983605384827
52,"despite the decline in stock prices, i believe that the underlying technical advances that have been so important to macroeconomic developments over the last five years will continue and will provide support over time for business and consumer spending.",LABEL_2,0.9850547909736633
53,but what interest rates will be associated with a return to healthy growth in spending remains an open question.,LABEL_1,0.9601342678070068
