Unnamed: 0,sentence,label,score
0,"against that backdrop, i appreciate the opportunity to speak at the first friday economic outlook, at the start of a promising new year, and share my thoughts with you on two vitally important topics: how the federal reserve's monetary policy aims to increase the availability of credit to foster economic growth, and how we are tailoring our examination and supervision of community banks to ensure that we are not inadvertently constraining lending.",LABEL_0,0.9891357421875
1,"monetary policy and credit availability to gain some perspective on this issue, let's set aside for a moment the beautiful eastern shore and the examiners in their new business-casual attire, taking the bus to the banks, and approach examination and supervision from the perspective of monetary macroeconomics and the federal reserve's decisionmaking over the past several years.",LABEL_2,0.9963263869285583
2,"by the end of 2009, the unemployment rate reached a horrifying 10 percent, corresponding to more than 15 million americans being out of work, with all of the attendant social consequences--including lost income and wealth, mortgage foreclosures, family strains, health problems, and so on.",LABEL_0,0.9988946318626404
3,"although measures of community banks' profitability have risen from their recession lows, pressures on the banks' profitability and credit quality remain as a result of the lingering weak macroeconomic fundamentals, especially the stubbornly high amount of unemployment.",LABEL_0,0.999254047870636
4,"in that regard, although the pace of employment growth has picked up in recent months and the unemployment rate has fallen some, the labor market remains quite weak.",LABEL_0,0.642291247844696
5,and almost half of that group--nearly 1 million individuals--had given up searching for employment altogether because they did not believe any jobs were available to them.,LABEL_0,0.5079299211502075
6,"i have visited unemployment insurance offices and job training centers, and i have met lots of people who have been out of work for more than a year or two--out of work for so long that some of them are embarrassed to show their resumes to potential employers.",LABEL_0,0.9887903332710266
7,"in normal times, the federal reserve adjusts the stance of monetary policy largely through changes in the federal open market committee's (fomc) target for the federal funds rate.",LABEL_2,0.9222586750984192
8,the current and anticipated level of the target federal funds rate then influences the level of many other interest rates in the economy.,LABEL_2,0.9970375299453735
9,the federal reserve's monetary policy has been accommodative since the onset of the financial crisis.,LABEL_0,0.9991996884346008
10,"given the magnitude of the financial crisis and its aftermath, the federal reserve clearly needed to provide additional monetary accommodation beyond simply keeping short-term interest rates close to zero.",LABEL_0,0.9992672204971313
11,"broadly speaking, these policy tools affect the economy through channels that are similar to those of conventional monetary policy.",LABEL_2,0.7042737007141113
12,"specifically, forward guidance and balance sheet operations have been employed to put downward pressure on interest rates; lower interest rates, in turn, reduce the costs of borrowing for households and businesses and also boost household wealth, thereby providing economic stimulus.",LABEL_0,0.9992235898971558
13,"in my judgment, our deployment of unconventional policy tools has been completely appropriate to help promote the federal reserve's statutory mandate of maximum employment and price stability.",LABEL_0,0.9845224618911743
14,"ideally, monetary policy decisions would be informed by precise quantitative information about the effects of each tool.",LABEL_2,0.9989312887191772
15,"that said, even in normal times, uncertainty is intrinsic to real-world monetary policymaking.",LABEL_2,0.9942082762718201
16,"uncertainty about the effects of policy is particularly relevant under current circumstances where the scope for conventional monetary policy is constrained by the zero lower bound on the federal funds rate, leaving unconventional tools as the only means of providing further monetary accommodation.",LABEL_0,0.9988836050033569
17,"however, certain factors could be constraining the channels through which monetary policy accommodation affects the economy.",LABEL_0,0.999126136302948
18,"if times were more typical, we would expect a smooth transmission in which lower interest rates would fuel credit expansion that would be used to finance expanding payrolls, capital investment, inventories, and other short-term operating expenses.",LABEL_0,0.9985916018486023
19,"risks at community banks tend to arise from their lending activities, whether in the form of credit or interest rate risk, and a lack of diversification can exacerbate these risks.",LABEL_0,0.9916362762451172
20,"arguably, the financial crisis revealed that at many of the largest firms, the sophistication of these banks' governance, controls, and risk management did not keep pace with the rapid growth of risk.",LABEL_0,0.5266051888465881
21,"ideally, our supervisory policies result in stronger community banks that are able to lend and promote sustainable economic growth in their communities.",LABEL_0,0.6029375195503235
