Unnamed: 0,sentence,label,score
0,"wealth across households let us start by taking a look at how the wealth of middle-income households has evolved over recent years.6 over the past three decades, the wealth of middle-income households increased an average of about 1 percent per year, adjusted for inflation (figure 1).7 that compares with average annual growth of 2.6 percent in real gross domestic income over this period.",LABEL_2,0.9939224720001221
1,"on average, households at all levels of income lost wealth as a result of the declines in asset prices and rise in unemployment during the crisis (figure 2).",LABEL_0,0.9991783499717712
2,"the wealth of the top 10 percent of households is 19 percent higher than before the recession, even after factoring in the decline in stock prices at the end of last year.",LABEL_0,0.9982213973999023
3,"having sketched out the contours of the overall level and growth of wealth owned by middle-income households, let us now turn to economic security.",LABEL_2,0.9987399578094482
4,"in part, the growth in pension balances reflects the sustained decrease in long-term interest rates over this period, which has boosted the value of the future fixed payments associated with defined benefit pensions.",LABEL_0,0.9902974367141724
5,how do we square the growth in pension assets with survey evidence indicating that many households in the middle of the income distribution are concerned that they will not have enough to live on in retirement?,LABEL_1,0.8796725869178772
6,the gap between the relative growth of liabilities and assets peaked during the financial crisis and has narrowed somewhat for middle-income households more recently.,LABEL_0,0.9021943211555481
7,the rapid growth in liabilities reflects both short-term cash flow management and longer-term investments.,LABEL_1,0.9799975156784058
8,"by the end of 2018, after several years of rising house prices, the home equity of the average middle-income family was still below the pre-recession peak and not much above the value in 1989.",LABEL_2,0.9323500990867615
9,middle-income households saw such steep declines in their average home equity during the great recession because they had taken on a high level of mortgage debt relative to their house values.21 this high leverage amplified the effect of the fall in house prices on their wealth.,LABEL_0,0.9988223314285278
10,"moreover, the homeownership rates of middle-income households also declined during the recession, so they did not benefit as much from the subsequent rebound in house prices since 2013 as did higher-income families.",LABEL_2,0.9506508111953735
11,"the recent decline in homeownership rates does not appear to reflect a change in attitudes toward homeownership, as recent surveys show that the desire to own a home remains strong.22 instead, it appears house prices are rising faster than income for many middle-income families, putting homeownership out of reach.",LABEL_1,0.9751970767974854
