Unnamed: 0,sentence,label,score
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednowâ„ service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s.",LABEL_2,0.9911372661590576
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech pdf please enable javascript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9962342977523804
2,"early on, more than 22 million jobs were lost in march and april, and though a significant number of people have returned to work since that time, we still face a shortfall in employment relative to its level before the onset of the pandemic.",LABEL_0,0.9932716488838196
3,"to address strains in mortgage finance, the federal reserve took prompt action to purchase large quantities of agency-guaranteed mortgage-backed securities (mbs), because as we learned during the previous financial crisis, the proper functioning of mortgage markets is necessary for monetary policy to support the economy.",LABEL_0,0.9991228580474854
4,"the role of mortgage companies increased further in the 2000s with the growth of the private-label mortgage market, where mbs sponsors are private firms without government support.",LABEL_1,0.6697648763656616
5,"that tightening in credit then weighed on house prices, as potential homebuyers, who once would have been able to get a loan, found mortgages expensive or impossible to obtain.",LABEL_0,0.7145282030105591
6,"as a result, even families who had not been involved in the mortgage frenzy of the mid-2000s found the prices of their homes falling sharply.",LABEL_0,0.9961824417114258
7,"the mbs market, like those for other fixed-income securities, became extremely volatile, and with the unemployment rate spiking, market participants worried that borrowers would be unable to make their mortgage payments.",LABEL_0,0.9883601665496826
8,"the federal reserve's response to the crisis, which was prompt and forceful, included moving the policy interest rate to the effective lower bound, conducting large-scale purchases of treasury securities and agency mbs, and implementing a number of emergency lending facilities to support the continued flow of credit to families, businesses, nonprofits, and state and local governments.",LABEL_0,0.9987220168113708
9,"on the fiscal policy front, the cares act (coronavirus aid, relief, and economic security act) provided economic stimulus checks and enhanced unemployment benefits to individuals as well as eviction moratoriums for renters and a requirement that mortgage servicers grant borrowers up to 12 months of forbearance.",LABEL_0,0.9985911250114441
10,"it is a great relief that the most dire scenarios that seemed possible in the spring have not come to pass, which is largely due to supportive fiscal and monetary policy.",LABEL_0,0.9990487694740295
11,"the federal reserve's interest rate actions and mbs purchases have contributed to exceptionally low mortgage rates, which have boosted housing demand and the associated mortgage originations for new home purchases.",LABEL_0,0.999281108379364
12,"the increase in employment since april, income support from stimulus payments, programs such as the paycheck protection program that helped small businesses retain workers, and enhanced unemployment insurance all helped borrowers continue making their mortgage payments.",LABEL_0,0.9972355961799622
13,"and forbearance provisions in the cares act to homeowners with mortgages securitized by the gses or ginnie mae (around 65 percent of outstanding mortgages in the united states) have, so far, helped prevent foreclosures, which also supports home prices.",LABEL_0,0.9952208995819092
14,"but i would argue that this ""success"" was reliant on rising home prices, low defaults, and massive fiscal and monetary stimulus.",LABEL_1,0.8545746803283691
