Unnamed: 0,sentence,label,score
0,"i will touch on the key ways that opportunity and inclusion matter for policymaking at the federal reserve, ranging from our dual-mandate goal of maximum employment to our monitoring of household financial health to our engagement in low- and moderate-income communities all over the country.",LABEL_0,0.6928821802139282
1,"in turn, our local engagement helps stakeholders in these communities partner to improve opportunity and inclusive growth.",LABEL_2,0.6185957789421082
2,inclusion and maximum employment inclusion is an enduring goal of public policy that is embodied in our maximum-employment mandate.,LABEL_1,0.745089054107666
3,"the employment act of 1946 charges the federal government with creating ""conditions under which there will be afforded useful employment for those able, willing, and seeking to work, and to promote maximum employment, production, and purchasing power.",LABEL_1,0.8132372498512268
4,"""2 maximum employment is inherently an inclusive goal.",LABEL_1,0.9680019617080688
5,"in 1977, the congress amended the federal reserve act to make achieving maximum employment an explicit objective of monetary policy, along with stable prices.",LABEL_1,0.6588044166564941
6,"in fulfilling its dual mandate, the federal open market committee (fomc) has set a target of 2 percent for inflation but does not have a similarly fixed numerical goal for maximum employment.",LABEL_2,0.9939643144607544
7,"that is because the level of maximum employment depends on ""nonmonetary factors that affect the structure and dynamics of the labor market,"" which can change in important ways over time.3 the recognition that maximum employment evolves over time to reflect changes in the economic landscape serves us well.",LABEL_2,0.9982863068580627
8,"this approach to maximum employment has allowed the fomc to navigate the current recovery in a way that has likely brought more people back into productive employment than might have been the case with a fixed, aggregate unemployment-rate target based on pre-crisis norms, in effect, achieving more inclusive growth.",LABEL_2,0.7079699039459229
9,this is especially true at a time when the traditional phillips curve relationship between unemployment and inflation is extremely flat for reasons we do not fully understand.,LABEL_2,0.6890326738357544
10,"when we disaggregate the economy-wide labor market statistics, we often find significant and persistent racial disparities.4 for many decades, the unemployment rate of african americans has been nearly double the national unemployment rate, with little indication that the relative difference is narrowing or that it can be fully accounted for by education or sectoral mix; the unemployment rate for hispanics also has consistently been higher than the national unemployment rate.5 similarly, during the great recession, the unemployment rates of african americans and hispanics rose more sharply and rapidly than for workers as a whole.6 even though the unemployment rates of these groups are back around their pre-recession levels, they remain higher than the national average.",LABEL_0,0.7416515946388245
11,"we can also see persistent disparities by gender, such as the well-known wage premium earned by men relative to women with similar experience and expertise.7 with its focus on inclusive growth, this institute could give us important insights on how far the overall economy is from full employment, as well as the barriers that could be limiting the economy's potential, by studying labor market outcomes of men and women of different racial and ethnic backgrounds in more depth.8 research on the drivers of disparities in labor market outcomes can also help the federal reserve better assess potential tradeoffs in monetary policy.",LABEL_2,0.8734845519065857
12,"in meetings with community groups, we often hear from advocates who point to the stark discrepancy they see between the economy's aggregate u-3 unemployment rate, which many forecasters estimate to be at or approaching full employment, and the much higher rates of unemployment among the people in their neighborhoods.",LABEL_1,0.6591528058052063
13,"for instance, rod adams, a neighborhood advocate here in minneapolis, noted the unemployment rate for african americans locally was still almost 9 percent late last summer and observed that ""if the labor market were truly healthy, people in my community would all be able to find full-time jobs at decent wages.",LABEL_2,0.786357581615448
14,"""9 while the policy tools available to the federal reserve are not well suited to addressing the barriers that contribute to persistent disparities in the labor market outcomes of different groups, understanding these barriers and efforts to address them is vital in assessing maximum employment as well as potential growth.",LABEL_2,0.9933981895446777
15,"the federal reserve's community development work is invaluable in supporting our efforts to understand and improve the labor market experiences of different groups.10 for instance, during the great recession, workforce development organizations in atlanta found themselves overwhelmed by the sharp rise in unemployment, which highlighted the need for a better connected and stronger network of job training and placement services.",LABEL_0,0.9900026321411133
16,"just as there is a connection between maximum employment and inclusive growth, so, too, there is an important connection between potential output and opportunity.",LABEL_2,0.9909747838973999
17,"if there are large disparities in opportunity based on geography or race or gender, such that households' enterprise, exertion, and investments are not rewarded commensurately, then families and small businesses will invest less in the future and potential growth will fall short.11 indeed, one worrisome trend is the decline in the labor force participation of prime-age workers with less education, a trend that has been going on for decades among men and that has more recently begun to be mirrored in the participation rate of women.12 understanding this growing detachment from work is important to improving both opportunity and potential growth.",LABEL_0,0.9979238510131836
