Unnamed: 0,sentence,label,score
0,economic outlookeconomic activity slowed in the middle part of last year.,LABEL_0,0.5699399709701538
1,real gdp growth in the second half of last year slowed after accounting for some measurement difficulties in the automotive sector.,LABEL_2,0.9962095618247986
2,"despite the recent slowing in output, however, resource utilization remains relatively high by historical standards and thus continues to be a potential source of upward pressure on inflation.",LABEL_1,0.9987133741378784
3,"in the aftermath of the 2001 recession, the federal open market committee (fomc) eased monetary policy substantially.",LABEL_0,0.9991905093193054
4,"since mid-2004, the fomc has gradually moved monetary policy from an accommodative stance to a more neutral position.",LABEL_0,0.9990494847297668
5,"as a consequence, the elements now appear to be in place for some easing of resource utilization rates over the next year or so and a reduction in inflationary pressures.",LABEL_2,0.9729691743850708
6,"in determining the future path of interest rates, the fomc will be guided by the incoming data on both output and prices, so letâ€™s begin by reviewing recent developments.",LABEL_2,0.9988288283348083
7,"economic activitythe slowdown in the growth of real gdp since last spring largely reflects a cooling of the housing market: sales of both new and existing homes dropped sharply after their peak in the summer of 2005, the inventory of unsold homes has soared, and the number of single-family and multifamily housing starts has fallen nearly 30 percent since the beginning of last year.",LABEL_0,0.9728934168815613
8,"at the same time, homes are appreciating more slowly and in some markets prices are even declining.",LABEL_0,0.9866383075714111
9,"nonetheless, a variety of factors should help limit any remaining contraction in housing demand.",LABEL_0,0.7116808295249939
10,"for example, despite the 4-1/4 percentage point increase in short-term interest rates over the past three years, the interest rate on a thirty-year fixed-rate mortgage has increased only about 1/2 percentage point, and borrowing costs continue to be relatively low.",LABEL_2,0.9770199060440063
11,the ongoing growth in employment and real incomes and the recent increase in the stock market wealth of households should also support the demand for housing.,LABEL_1,0.9976512789726257
12,"indeed, the latest data on home sales and consumer homebuying attitudes suggest that the demand for housing may be stabilizing.",LABEL_2,0.999108612537384
13,"for instance, employment has been growing nicely in nonresidential construction, even as it has shrunk in the residential sector.",LABEL_2,0.9854749441146851
14,"in addition, consumer confidence currently stands a good bit above its long-run average and consumption is still being fueled by past house-price gains, which raised household wealth.",LABEL_2,0.8664324283599854
15,"in particular, consumption likely was restrained earlier this year by the rise in energy prices, which took a large bite out of household budgets.",LABEL_1,0.997404932975769
16,"the rise in energy prices over the past few years has also affected the auto sector, most notably by reducing the demand for gas-guzzling automobiles, such as sport-utility vehicles and trucks.",LABEL_1,0.9981226921081543
17,"as a result of this decreased demand and other factors, inventories of these types of vehicles rose in the second half of last year.",LABEL_1,0.9959697127342224
18,offsetting influences on consumption should support continued growth of consumer spending.,LABEL_2,0.643213152885437
19,"the slowing in the appreciation of house prices will likely reduce the impetus to consumer spending from this source, while recent increases in stock market values, declines in energy prices and strong employment and wage growth should spur consumption.",LABEL_2,0.7236523032188416
20,expenditures on drilling and mining structures have increased rapidly in response to high prices for natural gas and crude oil.,LABEL_1,0.9981054067611694
21,"data for october and november indicate that although the growth rate of nonresidential investment moderated substantially in the fourth quarter of last year, it still remained healthy by historical standards.",LABEL_2,0.9991628527641296
22,"the recent stepdown in the growth of business sales likely had a damping influence on capital spending, and, in fact, business sentiment has moved down in the past year.",LABEL_0,0.99921715259552
23,"moreover, the demand for information technology equipment is likely to be well maintained, in part because of the recent introduction of a new generation of microprocessing chips and more-efficient large servers.",LABEL_2,0.8980728983879089
24,"corporate balance sheets are strong and flush with cash, profits are strong, and broad stock price indexes are up appreciably since the beginning of last year.",LABEL_1,0.9229902029037476
25,inflationwhat are the implications of current economic activity on inflation prospects?,LABEL_2,0.9990208745002747
26,"consumer prices excluding food and energy accelerated through last summer--the core inflation rate was 2.4 percent over the four quarters ending in the third quarter of last year, up from 2.0 percent for the same period a year before.1 the more recent monthly readings have been more favorable--core prices rose 2.2 percent over the twelve months through last november, only a touch higher than the 2.1 percent rise over the previous twelve months, and this morningâ€™s latest figures on the consumer price index (cpi) suggest that this pattern continued into december.",LABEL_1,0.731349766254425
27,"nevertheless, the risk to inflation continues to be on the upside until we see further confirmation in this trend toward moderation.",LABEL_2,0.6120736002922058
28,"in thinking about the macroeconomic consequences of inflation, it makes sense to look at the core rate, which excludes the prices of energy and food, when the focus is on the short run.",LABEL_2,0.9984534382820129
29,this is because temporary shocks to food and energy prices typically donâ€™t translate into changes in inflationary pressure.,LABEL_2,0.9912484884262085
30,"however, if these shocks persist, they may have an effect on core inflation and, more generally, on the economic behavior of households and businesses.",LABEL_2,0.9815616607666016
31,core inflation can be affected when the price changes are propagated along the production chain--say from oil prices to the prices of chemicals and ultimately to the prices of goods made with those chemicals.,LABEL_2,0.9934516549110413
32,"in addition, shocks to food and energy prices may affect inflation expectations.",LABEL_2,0.9118422269821167
33,"thus, we also pay attention to broader measures of inflation.",LABEL_2,0.9860740900039673
34,"all things considered, the scene appears to be set for a deceleration in prices.",LABEL_0,0.9468121528625488
35,"one contributing factor is likely to be the slowing in economic activity i already discussed, which should ease the overall pressure on resources.",LABEL_0,0.9985804557800293
36,another important factor affecting the inflation outlook is household and business expectations for inflation.,LABEL_2,0.9974358081817627
37,"as best we can judge, inflation expectations appear to be well contained: measures of longer-term inflation expectations, based on surveys and on a comparison of yields on nominal and inflation-indexed government debt, have remained within the ranges in which they have fluctuated in recent years.",LABEL_2,0.9986281394958496
38,"finally, the recent decline in energy prices, if sustained, should reduce cost pressures along the production chain.",LABEL_0,0.9934375286102295
39,but a decline in the inflation rate is not assured.,LABEL_2,0.7220276594161987
40,"outside of the housing and automotive sectors, growth remains sound and labor markets remain tight, especially for skilled workers.",LABEL_2,0.9984965920448303
41,the unemployment rate began to decline in the second half of 2003 and by the fourth quarter of last year stood at a relatively low 4-1/2 percent.,LABEL_0,0.9853763580322266
