Unnamed: 0,sentence,label,score
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednowâ„ service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s.",LABEL_2,0.9911372661590576
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech pdf please enable javascript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9962342977523804
2,"february 24, 2021 u.s. economic outlook and monetary policy vice chair richard h. clarida at the u.s. chamber of commerce, washington, d.c. (via webcast) share vice chair clarida delivered identical remarks to the american chamber of commerce in australia's ""live from america"" webinar series on february 24, 2021.",LABEL_2,0.9829263687133789
3,"it is my pleasure to meet virtually with you today.1 i look forward to our conversation, but first, please allow me to offer a few remarks on the economic outlook, the federal reserve's monetary policy, and our new monetary policy framework.",LABEL_2,0.9758476614952087
4,"current economic situation and outlook in the second quarter of last year, the covid-19 (coronavirus disease 2019) pandemic and the mitigation efforts put in place to contain it delivered the most severe blow to the u.s. economy since the great depression, but economic activity rebounded sharply in the third quarter, supported by a robust and unprecedented fiscal and monetary policy response.",LABEL_0,0.9987947344779968
5,"although more than half of the 22 million jobs that were lost last spring have been regained, the unemployment rate remained elevated at 6.3 percent in january, and once one factors in the decline in the labor force since the onset of the pandemic and misclassification, the true unemployment rate is closer to 10 percent.",LABEL_0,0.9984596967697144
6,"core pce (personal consumption expenditures) inflation is running at just 1.5 percent, and, for those sectors that have been most adversely affected by the pandemic, price increases remain subdued.",LABEL_0,0.9756742715835571
7,"the housing sector has more than fully recovered from the downturn, supported in part by low mortgage interest rates.",LABEL_0,0.999099850654602
8,"and while the economy might not continue to grow at the once-in-a-century 33 percent annualized rate of growth reported in the third quarter of 2020, it is clear that the economy has turned out to be more resilient in adapting to the virus, and more responsive to monetary and fiscal policy support, than many predicted.",LABEL_0,0.987926721572876
9,"indeed, it is worth highlighting that in the baseline projections of the federal open market committee (fomc) presented in the latest summary of economic projections, released last december, most of my colleagues and i revised up our outlooks for the economy over the medium term, projecting a relatively rapid return to levels of employment and inflation consistent with the federal reserve's statutory mandate as compared with the recovery from the global financial crisis (gfc).2 in particular, the median fomc participant projected in december that by the end of 2023â€”a little less than three years from nowâ€”the unemployment rate will have fallen below 4 percent, and pce inflation will have returned to 2 percent.",LABEL_2,0.9905139207839966
