Unnamed: 0,sentence,label,score
0,"that is, how do we estimate the path of potential output?1 the federal reserve operates under a dual mandate to achieve both price stability and maximum sustainable employment.",LABEL_2,0.807178795337677
1,"in that context, it is natural to think of potential output as the level of output that is consistent with the maximum sustainable level of employment: that is, it is the level of output at which demand and supply in the aggregate economy are balanced so that, all else being equal, inflation tends to gravitate to its long-run expected value.",LABEL_2,0.9800838828086853
2,the combination of the dual mandate and this definition suggests two reasons that estimating the path of potential output is so central to the conduct of monetary policy.,LABEL_2,0.9987372756004333
3,"first, to evaluate whether our policies will help achieve the maximum sustainable employment objective of the dual mandate, we need know the level of future output that would be consistent with that objective.",LABEL_2,0.9990407824516296
4,"second, the level of output relative to potential output, which is referred to as the output gap, plays an important role in the inflation process.",LABEL_2,0.994590163230896
5,"when the actual level of output is above potential output--so that the output gap is positive--labor and product markets are excessively tight; then, if things such as expected inflation and temporary supply factors are held constant, inflation will tend to rise.",LABEL_1,0.9977809190750122
6,"conversely, when the output gap is negative and labor and product markets are slack, inflation will tend to fall.",LABEL_0,0.9840773940086365
7,estimates of the future path of potential output are therefore needed to assess whether the projected path of output that is implied by current monetary policy will lead inflation to move in a direction that is consistent with price stability.,LABEL_1,0.7016811370849609
8,"broadly speaking, there are three basic approaches to estimating potential output: (1) aggregate approaches; (2) production function, or growth-accounting, approaches; and (3) the newest kid on the block, dynamic stochastic general equilibrium (dsge) approaches.",LABEL_2,0.9980224967002869
9,"for example, one way of estimating potential output is to assume that if a change in employment or output is sustainable, then it is likely to be permanent.",LABEL_2,0.9981211423873901
10,"second, these purely statistical approaches do not tell us whether this measure of the permanent component of output movements provides information about the most important aspect of potential output from a central banker's perspective--namely, its association with a stable rate of inflation.",LABEL_2,0.9925193190574646
11,friedman and phelps demonstrated that there should not be a long-run tradeoff between inflation and unemployment and that the economy will gravitate to some natural rate of unemployment in the long run no matter what the rate of inflation is.,LABEL_0,0.695176362991333
12,"in other words, the long-run phillips curve is vertical, and attempts to lower unemployment below the natural rate will only result in higher inflation.",LABEL_1,0.9928242564201355
13,"according to the natural-rate hypothesis, there is a natural rate of unemployment--also more commonly referred to as the nairu (non-accelerating inflation rate of unemployment)--at which inflation tends to gravitate to its long-run expected value.2 a natural rate of output--that is, potential output--corresponds to the nairu.",LABEL_2,0.9894275665283203
14,"the difference between actual and potential output, the output gap, tells us whether inflation will tend to move up or down, holding things like inflation expectations, energy prices, import prices, and so forth constant.",LABEL_2,0.9988952279090881
15,the natural-rate hypothesis thus suggests that potential output can be estimated from a multivariate approach in which potential output is an unobserved component in the relationship between inflation and the output gap.,LABEL_2,0.9982607960700989
16,"kuttner (1994) provides a good example of this approach.3 an alternative approach involves deriving the nairu directly from estimates of phillips curves and then using okun's law--which relates the output gap to the unemployment gap (the actual unemployment rate minus the nairu)--to estimate potential output.4 these multivariate approaches are reasonably simple and make intuitive sense, but they also have serious drawbacks.",LABEL_2,0.9749950170516968
