Unnamed: 0,sentence,label,score
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednow service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s.",LABEL_2,0.9920346736907959
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech please enable javascript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9960585832595825
2,"the sharpest increases have been among subprime mortgages, particularly those with adjustable interest rates: about one quarter of subprime adjustable-rate mortgages are currently 90 days or more delinquent or in foreclosure.1 delinquency rates also have increased in the prime and near-prime segments of the mortgage market, although not nearly so much as in the subprime sector.",LABEL_0,0.8048890233039856
3,"at both the local and national levels, foreclosures add to the stock of homes for sale, increasing downward pressure on home prices in general.",LABEL_0,0.9990565180778503
4,"in the current environment, more-rapid declines in house prices may have an adverse impact on the broader economy and, through their effects on the valuation of mortgage-related assets, on the stability of the financial system.",LABEL_0,0.9990807771682739
5,"as the examples will make clear, the figures (with the exception of one map depicting house price changes) use warmer colors--orange and red--to show counties for which the factor being considered has a higher value or change.",LABEL_1,0.5063445568084717
6,"for example, the change in the unemployment rate in a county can be used as a proxy for disruptions in family incomes and subsequent financial stress.",LABEL_0,0.8895513415336609
7,"figure 4 shows changes in average annual unemployment rates across counties between 2004 and 2007, with counties indicated in red experiencing increases or only slight decreases in joblessness.3 the data suggest that increases in unemployment rates account for at least some of the recent increases in mortgage delinquencies.",LABEL_1,0.7509682178497314
8,"parts of new england, states in the great lakes region--including minnesota, michigan, and wisconsin--and a number of other states, such as nevada, show both increased mortgage delinquencies and notable increases in unemployment rates.",LABEL_0,0.9194871783256531
9,"however, the behavior of unemployment does not seem sufficient to explain the increased delinquency rates in other areas, including california, florida, and portions of colorado, where mortgage delinquencies increased during a period in which unemployment generally decreased.",LABEL_2,0.950609564781189
