Unnamed: 0,sentence,label,score
0,"it is important to ensure that these changes facilitate, not hinder, the decision-making processes that support financial intermediation and economic activity.",LABEL_2,0.991882860660553
1,and i believe a legitimate case can be made for differences in accounting treatment between them to facilitate financial intermediation and economic activity.,LABEL_2,0.8019216656684875
2,"if the business model is predicated on the trading of financial instruments for the realization of value, or other strategies that essentially focus on short-term price movements, then fair value has relevance.",LABEL_2,0.9985808730125427
3,"in the trading business model, reporting fair value focuses risk management on short-term price movements and in most cases incentivizes management to define the organization's risk appetite and to mitigate risk through hedging or other means.",LABEL_2,0.9598459601402283
4,fair value also incentivizes the entity to raise and maintain capital at a level sufficient to cover the price volatility of its assets.,LABEL_2,0.9871851205825806
5,"for example, from a regulatory perspective, assets in a financial institution's liquidity reserve, by their nature, imply utility through sale and, therefore, should be valued at market price.",LABEL_2,0.6706017255783081
6,"importantly, losses in the trading book were estimated using indicators of financial stress and market volatility while losses in the loan book were estimated using economic indicators to assess probability of default and projections of asset prices to estimate loss severities.",LABEL_0,0.6888443827629089
7,"throughout the crisis, there were considerably fewer actual market transactions available for use as reference prices for fair values.",LABEL_2,0.9982218146324158
8,"if the risk retention requirements, combined with accounting standards governing the treatment of off-balance-sheet entities, make it impossible for firms to reduce the balance sheet through securitization and if, at the same time, leverage ratios limit balance sheet growth, we could be faced with substantially less credit availability.",LABEL_0,0.9987963438034058
9,"we need supervisory oversight and regulatory constraints, such as regulatory capital, that provide safeguards and incentives that support our objectives of prudent provision of credit and sustainable economic activity.",LABEL_0,0.994660496711731
