Unnamed: 0,sentence,label,score
0,"i will begin by reviewing recent economic developments and then turn to supply-side considerations, such as the level of potential output and the potential growth of our economy.",LABEL_2,0.9991235733032227
1,i will conclude with a discussion of monetary policy.,LABEL_2,0.9822445511817932
2,"employment has surpassed its 2008 peak by 5 million workers, and the unemployment rate has fallen from 10 percent to 5 percent, close to the level that many observers associate with full employment.",LABEL_0,0.52372145652771
3,"job growth continues to be substantially faster than the underlying growth of the labor force, so the labor market continues to tighten.",LABEL_1,0.6385097503662109
4,"despite the strong job gains, the unemployment rate has flattened out at 5 percent over the past six months thanks to a welcome increase in the labor force participation rate.",LABEL_1,0.7486302852630615
5,"meanwhile, there are tentative and encouraging signs of a firming in wages, seen most clearly in the data on average hourly earnings, which are rising faster than inflation and productivity.",LABEL_1,0.9917725920677185
6,growth of personal consumption slowed noticeably in the first quarter.,LABEL_2,0.9929774403572083
7,"as a result, gross domestic product (gdp) growth over the two quarters ending in march 2016 is estimated to have averaged only 1 percent on an annualized basis.",LABEL_2,0.9991669058799744
8,this estimate may continue to move around as more data come in.1 and there are good reasons to think that underlying growth is stronger than these recent readings suggest.,LABEL_1,0.6585615277290344
9,"labor market data generally provide a better real-time signal of the underlying pace of economic activity.2 in addition, retail sales surged in april, as did consumer confidence in may, suggesting that the pause in consumption may have been transitory.",LABEL_2,0.9378080368041992
10,"moreover, stronger demand would be more consistent with an environment that remains quite supportive of growth, with low interest rates, low gasoline prices, solid real income gains, a high ratio of household wealth to income, healthy levels of business and household confidence, and continuing strong job creation.",LABEL_0,0.9984696507453918
11,"indeed, current forecasts for second-quarter gdp growth are for a rebound to around 2-1/4 percent.3 inflation remains below the 2 percent target of the federal open market committee (fomc), with total inflation as measured by the price index for personal consumption expenditures at 3/4 percent over the 12 months ending in march and core inflation at 1-1/2 percent, both slightly higher than a year earlier.",LABEL_2,0.997596263885498
12,"core inflation has been held down by falling import prices, owing in large part to the rise in the dollar, as well as the indirect effects of lower oil prices on core prices.",LABEL_0,0.9850987195968628
13,"as the recent financial market tensions have eased, oil prices have increased and the dollar has weakened a bit on net.",LABEL_1,0.7736976742744446
14,"if oil prices and the dollar remain broadly stable, inflation should move up further over time to our 2 percent objective.",LABEL_1,0.9984075427055359
