Unnamed: 0,sentence,label,score
0,"main menu toggle button sections search toggle button search search submit button submit aboutthe fed structure of the federal reserve system purposes & functions board members advisory councils federal reserve banks federal reserve act currency board meetings board votes diversity & inclusion careers do business with the board holidays observed - k.8 contact requesting information (foia) faqs economic education fed financial statements innovation news& events press releases speeches testimony calendar videos photo gallery conferences monetarypolicy federal open market committee about the fomc meeting calendars and information transcripts and other historical materials faqs monetary policy principles and practice notes policy implementation policy normalization policy tools reports monetary policy report beige book quarterly report on federal reserve balance sheet developments review of monetary policy strategy, tools, and communications overview supervision& regulation institution supervision community & regional financial institutions large financial institutions foreign banking organizations financial market utilities consumer compliance reports federal reserve supervision and regulation report reporting forms all reporting forms recent updates information collections under review financial statements applications/structure change federal financial institutions examination council (ffiec) municipal & government securities supervision & regulation letters by year by topic banking applications & legal developments application process board & reserve bank action enforcement actions & legal developments regulatory resources regulations manuals basel regulatory framework volcker rule education, training, and assistance banking & data structure beneficial ownership reports large commercial banks u.s. offices of foreign entities financial holding companies interstate branching securities underwriting & dealing subsidiaries minority depository institutions paymentsystems regulations & statutes regulation cc (availability of funds and collection of checks) regulation ii (debit card interchange fees and routing) regulation hh (financial market utilities) other regulations and statutes payment policies federal reserve's key policies for the provision of financial services overnight overdrafts payment system risk sponsorship for priority telecommunication services reserve bank payment services & data automated clearinghouse services check services currency and coin services daylight overdrafts and fees fednow service fedwire funds services fedwire securities services fiscal agency services national settlement service financial market utilities & infrastructures supervision & oversight of financial market infrastructures designated financial market utilities international standards for financial market infrastructures research, committees, and forums payment research federal reserve payments study (frps) payments system policy advisory committee forums economicresearch working papers and notes finance and economics discussion series (feds) feds notes international finance discussion papers (ifdp) meet the economists models and tools frb/us model estimated dynamic optimization (edo) model survey of consumer finances (scf) data data download program bank assets and liabilities aggregate reserves of depository institutions and the monetary base - h.3 assets and liabilities of commercial banks in the u.s. - h.8 assets and liabilities of u.s.",LABEL_2,0.9920346736907959
1,corporations dealer financing terms senior credit officer opinion survey on dealer financing terms exchange rates and international data foreign exchange rates - h.10/g.5 international summary statistics securities holdings and transactions statistics reported by banks and other financial firms in the united states structure and share data for u.s. offices of foreign banks financial accounts financial accounts of the united states - z.1 household finance consumer credit - g.19 household debt service and financial obligations ratios mortgage debt outstanding survey of consumer finances (scf) survey of household economics and decisionmaking industrial activity industrial production and capacity utilization - g.17 interest rates selected interest rates - h.15 micro data reference manual (mdrm) micro and macro data collections money stock and reserve balances factors affecting reserve balances - h.4.1 money stock measures - h.6 other yield curve models and data consumers& communities regulations community reinvestment act (cra) all regulations supervision & enforcement ca letters enforcement actions independent foreclosure review community development housing and neighborhood revitalization small business and entrepreneurship employment and workforce development community development finance rural community and economic development conferences research & analysis survey of household economics and decisionmaking research publications & data analysis community advisory council consumer resources mortgage and foreclosure resources federal reserve community development resources home news & events speeches speech please enable javascript if it is disabled in your browser or access the information through the links provided below.,LABEL_2,0.9960585832595825
2,"the worldwide integration of economies and financial markets is increasing, and a sound and vibrant insurance and reinsurance industry is needed to sustain global economic growth.",LABEL_2,0.8836374282836914
3,"several years of solid economic growth and a benign financial environment have helped strengthen balance sheets in the financial sector, and this strength seems likely to continue.",LABEL_0,0.971005380153656
4,"nonetheless, a number of risks and potential vulnerabilities are receiving attention, including the implications for growth and inflation of high oil prices; global fiscal and current account imbalances; elevated house prices and household debt; the compression of risk spreads, which has contributed to low long-term yields; and the potential financial fallout from geopolitical events.",LABEL_0,0.845365583896637
5,"consider, for example, the effect of low long-term interest rates on the insurance sector.",LABEL_0,0.9992717504501343
6,"low interest rates may have induced some firms to take on extra exposure through investment in higher-risk assets, including complex or less highly-rated credit products.",LABEL_0,0.8885200619697571
7,"these other explanations include an excess of desired global saving over desired global investment spending and a decline in the risk premia demanded by investors, with the latter likely due in part to a marked decline in the volatility of economic activity and inflation.",LABEL_0,0.9436577558517456
8,"were such a move to occur, the implications for the economy and asset prices would depend on the source of the rate increase.",LABEL_1,0.9585942625999451
9,"if, for example, desired investment spending were to strengthen--thereby boosting economic growth--the induced rise in longer-term rates need not be a worrisome development.",LABEL_1,0.9844871759414673
10,we simply cannot know before the fact whether a potential rise in longer-term interest rates would be disruptive or not.,LABEL_1,0.9989517331123352
