Unnamed: 0,sentence,label,score
0,i would like to stress that i will not be addressing the immediate economic outlook or the recent conduct of monetary policy.,LABEL_2,0.9471527338027954
1,"despite some recent turbulence, owing in part to geopolitical events, stock prices have logged robust gains over the past 3-1/2 years, and broad equity indices have now retraced most of the ground lost between 2000 and 2002.",LABEL_2,0.9826596975326538
2,"moreover, the resulting robust gains in labor productivity have been well ahead of compensation growth and have dramatically boosted corporate profits.",LABEL_1,0.9836508631706238
3,"however, in this framework, the current period appears to be an outlier.4 that is, even after factoring in the current-cycle dynamics of strong profit growth and relatively modest investment, a good part of the rise in liquid assets remains unaccounted for--as much as one half of the total rise in cash-to-assets--according to federal reserve staff estimates.",LABEL_2,0.9876476526260376
4,"business caution as i discussed earlier, regression analysis suggests that the robust growth in profits and the comparatively modest recovery in capital expenditures leaves a good part of the extraordinary cash buildup unexplained.",LABEL_2,0.9982666373252869
5,"although many periods of recovery are accompanied by concerns of economic growth and political turmoil, surveys in 2002 and 2003 suggested that business leaders were experiencing a more prolonged sense of gloom, with measures of sentiment dropping to low levels for as long two years beyond the trough in the business cycle.",LABEL_0,0.9965438842773438
6,"these reversals can be attributed, in part, to the resurgence of share repurchases, the growth in dividend payouts, cashâ€“financed merger activity, and a pickup in capital investment.",LABEL_1,0.9868702292442322
7,"not surprisingly, outlays on structures used in energy production strengthened in response to higher energy prices, but the rise in the first quarter also reflected an increase for office, retail, and industrial structures.",LABEL_1,0.9980401992797852
8,"at the same time that the growth in cash balances has started to reverse, the pace of debt financing has also picked up.",LABEL_1,0.869658350944519
9,"lbos, and other forms of private equity investment, may force management to implement strategic changes rapidly to restore the firmâ€™s return on equity and boost share prices, in part by increasing financial leverage.",LABEL_0,0.7161003947257996
10,"(although, as i noted earlier, stock prices have risen quite a bit since 2002, their gains have been far outstripped by the boom in earnings.)",LABEL_1,0.9070966243743896
