Unnamed: 0,sentence,label,score
0,on monetary policyâ€¦todaythe fed is not omniscient.,LABEL_2,0.9333574175834656
1,"""2 for all that has been learned about the practice of monetary policy, we must be mindful of the dangers of purporting to know more than we do about the relationship between central bank policies and the real economy.",LABEL_2,0.9763870239257812
2,"humility, thus, is a particularly important attribute for a central banker, particularly when financial markets and financial intermediaries--through which the effects of monetary policy flow to the real economy--find themselves at a crossroads.",LABEL_0,0.9977710843086243
3,"the more we asked ourselves these questions during this period of extraordinary tumult, the more we recognized the need to broaden our policy response beyond monetary policy's blunt traditional tool.",LABEL_0,0.9975473880767822
4,"""3 i suspect munger feels similarly about the orthodoxy of monetary policy.",LABEL_0,0.9730008840560913
5,"it is far more challenging still when the financial architecture is in the early stages of redesign, the economy is adjusting to the aftermath of a credit bubble (witnessed most acutely in the housing markets), and inflation risks are evident.",LABEL_1,0.8959441781044006
6,"private financial institutions should raise substantial capital, reconstitute business models, and take other actions to reinvigorate the principal transmission channel of monetary policy.",LABEL_0,0.9976829290390015
7,"these private efforts are critical to improving market functioning, and until this process is more advanced, the economy is unlikely, in my view, to return to sustainable trend-rate growth.",LABEL_2,0.953078031539917
8,on monetary policyâ€¦generallythe fed is charged with promoting price stability and maximum sustainable employment.,LABEL_0,0.9964843392372131
9,"in gauging this value, a central banker seeks to be forward-looking because monetary policy influences real activity with considerable lag.",LABEL_2,0.985233724117279
10,the same consideration applies to assessing the effect of policy actions on inflation.,LABEL_2,0.9925800561904907
11,"for analytical purposes only, let's assume that we are in a world where inflation is running well within acceptable levels and that the central bank and stakeholders have ultimate conviction it will remain as such.",LABEL_2,0.9643461108207703
12,"but with the assumption in mind, monetary policy can focus on the real side of the economy.",LABEL_0,0.7078981995582581
13,the taylor rule provides a convenient rule-of-thumb for setting monetary policy.6 the rule posits that the appropriate setting of the real federal funds rate incorporates three components.,LABEL_2,0.9963444471359253
14,"holding the federal funds rate at the natural rate, however, may yield an undesirably slow return of real activity to normal, particularly if shocks have a persistent effect on aggregate demand and supply.",LABEL_0,0.7933937907218933
15,"the third component responds to the gap between actual inflation and its desired rate, pushing real rates up when inflation is too high and pushing rates down when inflation is too low.",LABEL_2,0.9706729650497437
16,the taylor rule provides a reasonable description of actual monetary policy behavior on average over the past 20 years.,LABEL_2,0.9991149306297302
