Unnamed: 0,sentence,label,score
0,"we also know that the burdens of a weak economy and the benefits of economic growth often are not equally shared, and that, to be truly effective, policymakers must take into account how their decisions affect the least advantaged, not just the economy as a whole.",LABEL_0,0.708405613899231
1,"as i will discuss, for the first time in a number of years, the housing sector is improving, adding to growth and jobs.",LABEL_2,0.9978222250938416
2,"developments in housing and housing finance the multiyear boom and bust in housing prices of the past decade, together with the sharp increase in mortgage delinquencies and defaults that followed, were among the principal causes of the financial crisis and the ensuing deep recession--a recession that cost some 8 million jobs.",LABEL_0,0.9966925382614136
3,"and continued weakness in housing--reflected in falling prices, low rates of new construction, and historic levels of foreclosure--has proved a powerful headwind to recovery.",LABEL_0,0.9993594288825989
4,"house prices nationally have increased for nine consecutive months, residential investment has risen about 15 percent from its low point, and sales of both new and existing homes have edged up.1 homebuilder sentiment has improved considerably over the past year, and real estate agents report a substantial rise in homebuyer traffic.",LABEL_1,0.6365875601768494
5,"the growing demand for homes has been underpinned by record levels of affordability, the result of historically low mortgage rates and house prices that are 30 percent or more below their peaks in many areas.",LABEL_0,0.9988328814506531
6,"construction activity, sales, and prices remain much lower than they were before the crisis.",LABEL_0,0.9867908954620361
7,"to be clear, the reduction in mortgage originations and home purchases for all groups relative to the pre-crisis period partly reflects weakness in the effective demand for housing rather than the unavailability of mortgage credit.",LABEL_0,0.9987244009971619
8,"unemployment, income loss, and income insecurity prevent many households from purchasing homes, and concerns about the future direction of the labor market, housing prices, and the economy more generally keep other potential buyers on the sidelines.",LABEL_0,0.9939547181129456
9,"in addition, the fall in home prices means that many current homeowners cannot rely as much as they could in the past on tapping their existing home equity to trade up to larger or better homes, while underwater homeowners may be financially unable to move from their current homes.",LABEL_0,0.9984339475631714
10,"when lenders were asked why they have originated fewer mortgages, they cited a variety of concerns, starting with worries about the economy, the outlook for house prices, and their existing real estate loan exposures.",LABEL_0,0.9477526545524597
11,"certainly, some tightening of credit standards was an appropriate response to the lax lending conditions that prevailed in the years leading up to the peak in house prices.",LABEL_1,0.9964755773544312
12,"for example, a number of public and private efforts have been made to help avoid unnecessary foreclosures and to enable underwater and other borrowers to refinance at lower interest rates.",LABEL_0,0.9989084601402283
13,the overhang of empty homes also slows the recovery of the housing market by keeping prices low and limiting the need for new construction.,LABEL_0,0.9968273043632507
14,"obviously, loss of employment or income makes it more difficult for families to pay their mortgages, maintain good credit histories, refinance their mortgages at lower rates, and avoid foreclosure.",LABEL_0,0.9990518093109131
15,"at the federal reserve, we have sought to support the economic recovery and maintain price stability--the two goals given to us by the congress--by keeping both short-term and longer-term interest rates historically low.",LABEL_0,0.9992296099662781
16,"low interest rates reduce the cost to households of buying homes, cars, and other consumer durables while increasing the attractiveness of new capital investments by firms.",LABEL_0,0.9957014918327332
17,increased demand in turn leads to faster economic growth and more jobs.,LABEL_1,0.9979878664016724
18,my colleagues and i have been and remain quite concerned about the stubbornly high level of unemployment--particularly long-term unemployment.,LABEL_0,0.9965514540672302
19,"in september, we took the added step of stating that we will continue actions to put downward pressure on longer-term interest rates until the outlook for the job market improves substantially in a context of price stability.",LABEL_0,0.999006986618042
20,"our hope is that our statement provides individuals, families, businesses, and financial markets greater confidence about the federal reserve's commitment to promoting a sustainable recovery with price stability and that, as a result, they will become more willing to invest, hire and spend.",LABEL_0,0.9825475215911865
21,"two types of discrimination continue to have particular significance to mortgage markets: one is redlining, in which mortgage lenders discriminate against minority neighborhoods, and the other is pricing discrimination, in which lenders charge minorities higher loan prices than they would to comparable nonminority borrowers.",LABEL_1,0.8762874007225037
22,"some of the skills that prospective homeowners need are relatively basic--for example, knowing how to shop for the lowest interest rate and fees, understanding the difference between a fixed-rate and an adjustable-rate mortgage, and, very importantly, knowing how to find trustworthy information and advice.",LABEL_0,0.565507173538208
23,"the federal reserve will continue to do what we can to support the housing recovery, both through our monetary policy and our regulatory and supervisory actions.",LABEL_0,0.9989010095596313
24,house prices are a staff calculation based on seasonally adjusted data from corelogic.,LABEL_2,0.998012900352478
