Unnamed: 0,sentence,label,score
0,"i will then discuss the primary sources of liquidity in the u.s. capital markets, and attempt to interpret signals from financial asset prices in this environment.",LABEL_2,0.9991683959960938
1,"instead, market observers are more likely to be referring to liquidity in broader terms, incorporating notions of credit availability, fund flows, asset prices, and leverage.",LABEL_2,0.9977095723152161
2,"as noted, â€˜liquidityâ€™ in the sense of â€œtrading liquidityâ€ reflects the ability to transact quickly without exerting a material effect on prices.",LABEL_2,0.9933055639266968
3,"underlying this concept is that while buyers and sellers have different views on the most likely outcomes--that is, after all what generates trading--they largely can agree on the distributions of possible outcomes for which they demand risk-based compensation.",LABEL_2,0.9970939755439758
4,"the benefits of greater liquidity are substantial, through higher asset prices and more efficient transfer of funds from savers to borrowers.",LABEL_1,0.998677134513855
5,this extraordinary growth itself is made possible by remarkable improvements in risk-management techniques.,LABEL_2,0.9876293540000916
6,interest rate risk and credit risk exposures are now more diversified.,LABEL_2,0.905283510684967
7,look no further than dramatic growth of the derivatives markets.,LABEL_2,0.8386536240577698
8,"in just the past four years, notional amounts outstanding of interest rate swaps and options tripled, and outstanding credit default swaps surged more than ten-fold.",LABEL_1,0.997747004032135
9,perhaps an even more significant support for the expansion of c&i loans is the rapid growth of collateralized loan obligations (clos)--special purpose entities that buy c&i loans with funds raised from investors seeking different risk exposures.,LABEL_1,0.7505956888198853
10,"hedge funds reportedly have served as willing buyers of these riskier positions, and we are all aware of their phenomenal growth.",LABEL_1,0.8273859620094299
11,researchers have documented the so-called â€œgreat moderationâ€ in which the u.s. economy has achieved a marked reduction in the volatility of both real gross domestic product (gdp) and core inflation over the past twenty years or so.,LABEL_0,0.6437646746635437
12,"in theory, reduced volatility, if perceived to be persistent, can support higher asset valuations--and lower risk premiums--as investors require less compensation for risks about expected growth and inflation.",LABEL_2,0.9885440468788147
13,asset prices do appear somewhat correlated with volatility associated with the real economy and inflation.,LABEL_2,0.9958693981170654
14,the price-earnings ratio for s&p 500 firms averaged 14 from 1960 to 1984 and rose to an average of 18 from 1985 to 2006.,LABEL_2,0.9982053637504578
15,"in addition, term premiums on long-term u.s. treasury securities are estimated to have declined substantially since the late 1980s.4 moreover, this decline is significantly associated with a reduction in uncertainty about long-run inflation and about short-term interest rates.5 third, liquidity in u.s. markets also increased significantly in recent years due to increased international capital flows.",LABEL_0,0.7161364555358887
16,"also, some of the fastest growing economies, especially in asia, pursued export-driven growth strategies, thereby accumulating large reserves of foreign-denominated assets.",LABEL_1,0.8063074350357056
17,"in addition, high prices of oil and other commodities in recent years shifted income from importing nations to exporters, and research suggests that the bulk of these â€œwindfallsâ€ has been saved rather than invested.7 on net, the savings of less developed countries has been deployed to purchase substantial volumes of financial assets in markets in the most developed nations, most notably the united states and the united kingdom.",LABEL_2,0.6968092322349548
18,"implications for the economy and challenges for policymakers generally, high levels of liquidity offer substantial benefits to our financial system and overall economy through higher financial asset prices and a more efficient means to channel funds between savers and borrowers.",LABEL_1,0.992424726486206
19,"surely, policymakers must be vigilant to maintain output stability and low and anchored inflation expectations.",LABEL_0,0.9338281154632568
20,"in the aftermath of a financial shock, if buyers and sellers of credit can no longer agree on the distribution of possible outcomes, their ability to price transactions will be severely limited.",LABEL_0,0.9847298860549927
21,monetary policy is no less challenged by the level and prospects for liquidity.,LABEL_0,0.7019447088241577
22,"we policymakers must ask whether liquidity conditions are obscuring signals from financial asset prices that we would otherwise use to gauge the performance of the real economy.9 liquidity conditions could, in theory, lead to lower-than-justified risk premiums that stimulate aggregate demand or otherwise generate excessive inflationary pressures.",LABEL_0,0.98935467004776
23,"of course, inferences from market prices are always imprecise, because prices depend on expected growth, the variation surrounding that expected path, and investor risk aversion, none of which we can precisely observe.",LABEL_2,0.9980531334877014
24,"typically, investors require compensation for the greater exposure to interest rate risk from holding longer-term securities, leading to an upward-sloping yield curve.",LABEL_1,0.9920738339424133
25,"the same factors that are contributing to liquidity--low uncertainty about inflation and output--are also driving down term premiums and, hence, long-term treasury yields.",LABEL_0,0.9987955689430237
26,high liquidity could also obscure some information we glean from corporate bond prices.,LABEL_2,0.9968568682670593
27,"naturally, one would expect that high levels of liquidity would lead to lower volatility as investors quickly force asset prices back to their fundamental values.",LABEL_2,0.9825345873832703
28,"if liquidity conditions and risk premiums of the last several quarters were the sole basis by which to judge the stance of monetary policy, it would be hard to conclude that monetary policy has been restrictive.",LABEL_0,0.8914832472801208
29,"of course, the assessment of the stance of monetary policy also depends on a variety of other important factors.",LABEL_2,0.9543276429176331
30,stable output and price stability have also been important contributors to liquidity and investor confidence by helping to anchor views about longer-term economic outcomes.,LABEL_2,0.9986074566841125
