Unnamed: 0,sentence,label,score
0,"at first, much of the step-up in economic activity was achieved through productivity gains rather than through the addition of more workers.",LABEL_1,0.859046220779419
1,"as a consequence, the unemployment rate continued to rise, peaking at 6.5 percent in mid-2003.",LABEL_1,0.9954282641410828
2,"since then, however, employment has been expanding apace, and the jobless rate has declined to about 5 percent.",LABEL_2,0.9955106377601624
3,"in asset markets, most major stock market indexes have posted only small positive gains since 2001, while housing prices have risen substantially.",LABEL_2,0.9407740235328674
4,"the slow initial recovery in the labor market and the stock market, combined with rising house values, has led to an uneven distribution of the gains from recent economic growth.",LABEL_2,0.5833274722099304
5,"data from the most recent survey show that, from 2001 to 2004, real (that is, inflation-adjusted) median and mean family incomes were little changed--a small gain in the median and a small decline in the mean.",LABEL_2,0.9992250800132751
6,"over recent years, factors such as low interest rates, a growing economy, and rising employment have helped spur homebuying by all segments of society.",LABEL_1,0.7581666111946106
7,"development of the higher-priced segment of the mortgage market given the importance of homeownership for wealth creation and for other desirable economic and social outcomes, i would like to spend my remaining time on some interesting developments in mortgage lending.",LABEL_2,0.9982119798660278
8,"in the past, individuals seeking credit, whether to purchase a home or for some other reason, either did or did not meet the specific underwriting criteria for a particular loan product; all who did meet the criteria paid about the same price--that is, interest rate--for the loan.",LABEL_2,0.997344970703125
9,"today, in part because of advances in credit scoring technology, lenders use explicit risk-based pricing, charging different borrowers different prices depending on their estimated creditworthiness.",LABEL_2,0.36802855134010315
10,"now, less-creditworthy borrowers, or those unwilling or unable to document their incomes, can qualify for a loan, but at a higher price.",LABEL_1,0.970379114151001
11,"the higher-priced segment of the mortgage market, often referred to as the subprime market, has been growing rapidly, from less than 5 percent of all mortgage lending in 1994 to about 19 percent in 2004.",LABEL_1,0.8868752717971802
12,"as significant price variability has emerged in the mortgage market, so have concerns about the fairness of pricing decisions by lenders and the adequacy of competition in the subprime market.",LABEL_1,0.6635178327560425
13,"the amendments were intended to improve the quality, consistency, and utility of the reported data and to keep the regulation in step with recent developments in home-loan markets, particularly growth in the subprime portion of the market.",LABEL_1,0.597295343875885
14,"most prominently, the new information provides the first publicly available loan-level information on loan pricing in the higher-priced segment of the home-loan market.",LABEL_1,0.6960204243659973
15,"as you may have seen in recent news accounts, much of the initial public interest in the data has focused on the loan pricing information, particularly on who receives higher-priced loans and on a comparison of prices paid by borrowers of different races and ethnicities.",LABEL_1,0.6333166360855103
16,"under the fed's regulations, lenders do not report the actual interest rate paid by a borrower but instead report whether and by how much the loan rate exceeds designated thresholds established by the federal reserve board.",LABEL_2,0.9948654770851135
17,loans with rates above the thresholds are referred to as higher-priced loans.,LABEL_1,0.9984998106956482
18,"the new hmda data show that most home lenders make few if any higher-priced loans; only 500 out of the 8,850 reporting institutions made as many as 100 or more higher-priced loans last year.",LABEL_2,0.9472241997718811
19,"as a measure of the concentration of the business of higher-priced lending, the 10 lenders with the largest volume accounted for about 40 percent of all such loans.",LABEL_1,0.9824413061141968
20,"the data also show that 16 percent of borrowers took out higher-priced loans in 2004 in the nation as a whole, but the proportion of borrowers obtaining higher-priced loans varied widely by region and by city.",LABEL_1,0.9971113801002502
21,"for example, across many of the metropolitan areas in the south and southwest, 30 percent to 40 percent of homebuyers taking out conventional loans last year took out higher-priced loans, but in other areas of the country, the proportion was much smaller.",LABEL_1,0.9894267320632935
22,"for example, in san francisco only 2 percent of homebuyers obtained higher-priced loans; in the washington, d.c., area the proportion was 8 percent.",LABEL_1,0.9560524225234985
23,racial and ethnic differences in the incidence of higher-priced lending the incidence of higher-priced lending also varies substantially across racial and ethnic lines.,LABEL_1,0.9974763989448547
24,"blacks and hispanics are much more likely than non-hispanic whites, to receive higher-priced loans, and asians are less likely than non-hispanic whites to receive such loans.",LABEL_1,0.8188796639442444
25,"for example, in 2004, 32 percent of black borrowers received higher-priced home-purchase loans, but only 9 percent of non-hispanic white borrowers did.",LABEL_1,0.9934227466583252
26,"in other words, black homebuyers received higher-priced loans more than three times as often as non-hispanic white homebuyers.",LABEL_1,0.9736470580101013
27,"it would be unfortunate, not just for lenders but also for potential borrowers, if unwarranted accusations of discrimination, stemming from improperly analyzed pricing differences, discouraged lenders from making higher-priced loans to higher-risk borrowers.",LABEL_1,0.9956609010696411
