Unnamed: 0,sentence,label,score
0,"clearly, however, faster growth in japan and other major industrial countries would support a stronger, more balanced, and more durable recovery than one driven by u.s. growth alone.",LABEL_2,0.9923932552337646
1,"in that spirit, my remarks today will be focused on opportunities for monetary policy innovation in japan, including specifically the possibility of more-active monetary-fiscal cooperation to end deflation.",LABEL_0,0.7129578590393066
2,"indeed, all these elements are crucial if japan's economy is to return to a more satisfactory rate of growth.",LABEL_2,0.9966357946395874
3,"indeed, a definitive end to the deflation in consumer prices--by restoring confidence and stimulating spending--would do much to help moderate the unemployment and financial distress that might otherwise arise as the results of aggressive programs of reform and restructuring.",LABEL_0,0.998170793056488
4,"obviously, then, no inference should be made about those meetings from the comments to follow.1 today i would like to consider three related issues that bear on contemporary monetary policy in japan.",LABEL_2,0.998787522315979
5,"first, i will discuss the option of asking the bank of japan to announce a quantitative objective for prices, as well as how such an objective might best be structured.",LABEL_2,0.999171257019043
6,"rather than proposing the more familiar inflation target, i will suggest that the boj consider adopting a price-level target, which would imply a period of reflation to offset the effects on prices of the recent period of deflation.",LABEL_2,0.9957053661346436
7,what objective for japanese monetary policy?,LABEL_2,0.9959728717803955
8,"in that spirit, a discussion of japanese monetary policy should begin with some discussion of the policy objective.",LABEL_2,0.998846173286438
9,"the bank of japan law, passed in 1998, sets price stability as a primary objective for the central bank.",LABEL_0,0.46426016092300415
10,"as with our own federal reserve act, price stability is not, however, precisely defined in the law.",LABEL_2,0.96308833360672
11,"currently, the boj has promised that the zero-interest-rate policy will be maintained until deflation is brought to an end, a policy that might be deemed consistent with the price stability objective.",LABEL_0,0.9985482692718506
12,"first, the boj's statement seems to imply that the current level of policy stimulus might start to be withdrawn as soon as measured inflation returns to zero; in particular, no explicit commitment has been made to maintain inflation at zero, much less at some positive rate, in the longer run.",LABEL_0,0.9789999127388
13,but the presence of measurement bias in japanese price indexes suggest that a measured inflation rate of at least one percent is likely required in order to achieve true price stability in the long run.,LABEL_2,0.9946072697639465
14,"moreover, inflation above zero will be needed if real interest rates in japan are to be negative for a period, as many observers think is necessary for full recovery.",LABEL_0,0.9766978025436401
15,"second, over the past five years, since the onset of the current deflationary episode--and, incidentally, since the passage of the new bank of japan law--the price level has trended down, registering a cumulative decline (depending on the price index) of between 4 and 9 percent.",LABEL_0,0.9973391890525818
16,"one might argue that the legal objective of price stability should require not only a commitment to stabilize prices in the future but also a policy of actively reflating the economy, in order to restore the price level that prevailed prior to the prolonged period of deflation.",LABEL_2,0.6473686695098877
17,"as you may know, i have advocated explicit inflation targets, or at least a quantitative definition of price stability, for other leading central banks, including the federal reserve.",LABEL_2,0.503686249256134
18,a quantitative inflation target or range has been shown in many countries to be a valuable tool for communication.,LABEL_2,0.995212197303772
19,"by clarifying the objectives of the central bank, an explicit inflation target can help to focus and anchor inflation expectations, reduce uncertainty in financial markets, and add structure to the policy framework.",LABEL_1,0.8293848633766174
20,"for japan, given the recent history of costly deflation, however, an inflation target may not go far enough.",LABEL_2,0.8696532845497131
21,"a better strategy for japanese monetary policy might be a publicly announced, gradually rising price-level target.",LABEL_1,0.9298709630966187
22,"what i have in mind is that the bank of japan would announce its intention to restore the price level (as measured by some standard index of prices, such as the consumer price index excluding fresh food) to the value it would have reached if, instead of the deflation of the past five years, a moderate inflation of, say, 1 percent per year had occurred.",LABEL_2,0.9751502871513367
23,"(i choose 1 percent to allow for the measurement bias issue noted above, and because a slightly positive average rate of inflation reduces the risk of future episodes of sustained deflation.)",LABEL_2,0.9876931309700012
24,"note that the proposed price-level target is a moving target, equal in the year 2003 to a value approximately 5 percent above the actual price level in 1998 and rising 1 percent per year thereafter.2 because deflation implies falling prices while the target price-level rises, the failure to end deflation in a given year has the effect of increasing what i have called the price-level gap (bernanke, 2000).",LABEL_2,0.9897790551185608
25,the price-level gap is the difference between the actual price level and the price level that would have obtained if deflation had been avoided and the price stability objective achieved in the first place.,LABEL_2,0.9981882572174072
26,"a successful effort to eliminate the price-level gap would proceed, roughly, in two stages.",LABEL_2,0.7161954045295715
27,"during the first stage, the inflation rate would exceed the long-term desired inflation rate, as the price-level gap was eliminated and the effects of previous deflation undone.",LABEL_1,0.5647176504135132
28,"second, once the price-level target was reached, or nearly so, the objective for policy would become a conventional inflation target or a price-level target that increases over time at the average desired rate of inflation.3 although restoration of the pre-deflation price level by means of a price-level target might be a reasonable interpretation of the boj's price stability objective, i would not want to push the purely legal argument too far.",LABEL_2,0.995538592338562
29,"for example, based on a mandate for price stability, i would not ask either the boj or the federal reserve to restore the price level prevailing in their respective nations in 1950!",LABEL_2,0.8474831581115723
30,"rather, i think the boj should consider a policy of reflation before re-stabilizing at a low inflation rate primarily because of the economic benefits of such a policy.",LABEL_0,0.9264820218086243
31,"since the early 1990s, borrowers in japan have repeatedly found themselves squeezed by disinflation or deflation, which has required them to pay their debts in yen of greater value than they had expected.",LABEL_1,0.9374483823776245
32,"a period of reflation would also likely provide a boost to profits and help to break the deflationary psychology among the public, which would be positive factors for asset prices as well.",LABEL_2,0.979952871799469
33,"reflation--that is, a period of inflation above the long-run preferred rate in order to restore the earlier price level--proved highly beneficial following the deflations of the 1930s in both japan and the united states.",LABEL_1,0.5370317697525024
34,"in the united states, for example, prices fell at a 10.3 percent rate in 1932 but rose 0.8 percent in 1933 and more briskly thereafter.",LABEL_2,0.9961853623390198
35,eggertsson and woodford (2003) have advanced a second argument for a price-level target for japan in an important recent paper on monetary policy at the zero bound.,LABEL_0,0.7398191690444946
