,sentence
0,"The Federal Open Market Committee concluded its meeting earlier today and, as usual, released its monetary policy statement."
1,The Committee also maintained its forward guidance regarding the federal funds rate target and reaffirmed its view that a highly accommodative stance of monetary policy remains appropriate.
2,The economy is continuing to make progress toward the FOMC’s objective of maximum sustainable employment.
3,"Although the pace of job growth has slowed some recently, job gains have averaged more than 200,000 per month over the past three months."
4,"The unemployment rate was 6.1 percent in August, two-tenths lower than the data available at the time of the June FOMC meeting."
5,These developments continue the trend of gradual progress toward our employment objective.
6,"Indeed, private domestic final demand—that is, spending by domestic households and businesses—grew about twice as fast as GDP."
7,"Indicators of spending and production for the third quarter suggest that economic activity is expanding at a moderate pace, and the Committee continues to expect a moderate pace of growth going forward."
8,"Inflation has been running below the Committee’s 2 percent objective, but with longer-term inflation expectations appearing to be well anchored and the economic recovery continuing, the Committee expects inflation to move gradually back toward its objective."
9,"Moreover, inflation has firmed some since earlier in the year, and the Committee believes that the likelihood of inflation running persistently below 2 percent has diminished."
10,"As is always the case, the Committee will continue to assess incoming data carefully to ensure that policy is consistent with attaining the FOMC’s longer-run goals of maximum employment and inflation of 2 percent."
11,"As always, each participant’s projections are conditioned on his or her own view of appropriate monetary policy."
12,The central tendency of the unemployment rate projections is slightly lower than in the June projections and now stands at 5.9 to 6.0 percent at the end of this year.
13,Committee participants generally see the unemployment rate declining to its longer-run normal level over the course of 2016 and edging a bit below that level in 2017.
14,"The central tendency of September 17, 2014 the projections for real GDP growth is 2.0 to 2.2 percent for 2014, down slightly from the June Chair Yellen’s Press Conference FINAL projections."
15,"Over the next three years, the projections for real GDP growth run somewhat above the estimates of longer-run normal growth."
16,"Finally, FOMC participants continue to see inflation moving gradually back toward 2 percent."
17,"The central tendency of the inflation projections is 1.5 to 1.7 percent in 2014, rising to 1.9 to 2 percent in 2017."
18,"Two years ago, when the FOMC began this purchase program, the unemployment rate stood at 8.1 percent, and progress in lowering it was expected to be much slower than desired without additional policy accommodation."
19,The intent of the program was to achieve a substantial improvement in the outlook for the labor market and to ensure that inflation was moving back toward the Committee’s longer-run goal of 2 percent.
20,"In light of the cumulative progress toward maximum employment and the improvement in the outlook for labor market conditions since the inception of the program, and with the likelihood of inflation running persistently below 2 percent having diminished somewhat, we have reduced our pace of asset purchases again at this meeting."
21,"If incoming information broadly supports the Committee’s expectation of ongoing improvement in the labor market and inflation moving back over time toward its 2 percent longer-run objective, the Committee will end this program at our next meeting."
22,"The Committee’s sizable holdings of longer-term securities should help maintain accommodative financial September 17, 2014 conditions and promote further progress toward our objectives of maximum employment and Chair Yellen’s Press Conference FINAL inflation of 2 percent."
23,"Regarding interest rates, the Committee reaffirmed its forward guidance “that it likely will be appropriate to maintain the current target range for the federal funds rate for a considerable time after the asset purchase program ends, especially if projected inflation continues to run below the Committee’s 2 percent longer-run goal, and longer-term inflation expectations remain well anchored.” This judgment is based on the Committee’s assessment of realized and expected progress toward its objectives of maximum employment and 2 percent inflation—an assessment that is based on a wide range of information, including measures of labor market conditions, indicators of inflation pressures and inflation expectations, and readings on financial developments."
24,"Further, once we begin to remove policy accommodation, it is the Committee’s current assessment that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run."
25,"Notably, although the central tendency of the unemployment rate in late 2016 is slightly below its estimated longer-run value, and the central tendency for inflation is close to our 2 percent objective, the median projection for the federal funds rate at the end of 2016, at 2.9 percent, remains nearly a percentage point below the longer-run value of 3¾ percent or so projected by most participants."
