,sentence
0,"Unfortunately, however, unemployment remains high."
1,"About 5 million people—more than 40 percent of the unemployed—have been without a job for six months or more, and millions more who say they would like full-time work have been able to find only part-time employment or have stopped looking entirely."
2,The conditions now prevailing in the job market represent an enormous waste of human and economic potential.
3,"A return to broad-based prosperity will require sustained improvement in the job market, which in turn requires stronger economic growth."
4,"Meanwhile, apart from some temporary fluctuations that largely reflected swings in energy prices, inflation has remained tame and appears likely to run at or below the Federal Open Market Committee’s (FOMC’s) 2 percent objective in coming quarters and over the longer term."
5,"Against a macroeconomic backdrop that includes both high unemployment and subdued inflation, the FOMC will maintain its highly accommodative policy."
6,"In continuing its asset purchases, the Committee seeks to maintain downward pressure on longer-term interest rates and to keep financial conditions accommodative, thereby promoting hiring and economic growth while ensuring that inflation over time is close to our 2 percent objective."
7,"First, we expect to continue asset purchases until we see a substantial improvement in the outlook for the labor market, in a context of price stability."
8,"In assessing the extent of progress, the Committee will be evaluating a range of labor market indicators, including the unemployment rate, payroll employment, hours worked, and labor force participation, among others."
9,"Because increases in demand and production are normally precursors to improvements in labor market conditions, we will also be looking carefully at the pace of economic activity more broadly."
10,"Specifically, the Committee anticipates that exceptionally low levels for the federal funds rate are likely to be warranted “at least as long as the unemployment rate remains above 6½ percent, inflation over the period between one and two years ahead is projected to be no more than half a percentage point above the Committee’s December 12, 2012 Chairman Bernanke’s Press Conference household and business confidence and spending."
11,"By tying future monetary policy more FINAL explicitly to economic conditions, this formulation of our policy guidance should also make monetary policy more transparent and predictable to the public."
12,"In particular, the Committee expects that the stated threshold for unemployment will not be reached before mid-2015 and projects that inflation will remain close to 2 percent over that period."
13,"Thus, given the Committee’s current outlook, the guidance introduced today is consistent with the Committee’s earlier statements that “exceptionally low levels for the federal funds rate are likely to be warranted at least through mid-2015.” Let me emphasize that the 6½ percent threshold for the unemployment rate should not be interpreted as the Committee’s longer-term objective for unemployment."
14,"Indeed, in the economic projections submitted in conjunction with today’s meeting, the central tendency of participants’ estimates of the longer-run normal rate of unemployment is 5.2 to 6.0 percent."
15,"However, because changes in monetary policy affect the economy with a lag, the Committee believes that it likely will need to begin moving away from a highly accommodative policy stance before the economy reaches maximum employment."
16,Waiting until maximum employment is achieved before beginning the process of removing policy accommodation could lead to an undesirable overshooting of potential output and compromise the FOMC’s longer-term inflation objective of 2 percent.
17,"As the FOMC statement makes clear, the Committee anticipates that policy under the new guidance will be fully consistent with continued progress against unemployment and with inflation remaining close to the Committee’s 2 percent objective over the longer term."
18,"Although the modified guidance should provide greater clarity about how the Committee expects to respond to incoming data, it by no means puts monetary policy on autopilot."
19,"For example, if unemployment were to decline to slightly below 6½ percent at a time when inflation and inflation expectations were subdued and were projected to remain so, the Committee might judge an immediate increase in its target for the federal funds rate to be inappropriate."
20,"Ultimately, in deciding when and how quickly to reduce policy accommodation, the Committee will follow a balanced approach in seeking to mitigate deviations of inflation from its longer-run 2 percent goal and deviations of employment from its estimated maximum level."
21,"Second, the Committee recognizes that no single indicator provides a complete assessment of the state of the labor market and therefore will consider changes in the unemployment rate within the broader context of labor market conditions."
22,"For example, in evaluating a given decline in the unemployment rate, the Committee will also take into account the extent to which that decline was associated with increases in employment and hours worked, as opposed to, say, increases in the number of discouraged workers and falling labor force participation."
23,The Committee will also consider whether the improvement in the unemployment rate appears sustainable.
24,"Third, the Committee chose to express the inflation threshold in terms of projected inflation between one and two years ahead, rather than in terms of current inflation."
25,"The Committee took this approach to make clear that it intends to look through purely transitory December 12, 2012 Chairman Bernanke’s Press Conference fluctuations in inflation, such as those induced by short-term variations in the prices of FINAL internationally traded commodities, and to focus instead on the underlying inflation trend."
26,"In making its collective judgment about the underlying inflation trend, the Committee will consider a variety of indicators, including measures such as median, trimmed mean, and core inflation; the views of outside forecasters; and the predictions of econometric and statistical models of inflation."
27,"Also, the Committee will pay close attention to measures of inflation expectations to ensure that those expectations remain well anchored."
28,"While in that circumstance the Committee would no longer be increasing policy accommodation, its policy stance would remain highly supportive of growth."
29,"In conclusion, the FOMC’s actions today are part of our ongoing efforts to support economic recovery and job creation while maintaining price stability."
30,"As I have often stressed, however, monetary policy has its limits; only the private and public sectors working together can get the U.S. economy fully back on track."
31,"The asset purchases are about creating some near-term momentum in the economy, trying to strengthen growth and job creation in the near term, and the increases in the federal funds rate target, when they ultimately occur, are about reducing accommodation."
32,"We have—we’ll be learning over time about how efficacious they are, about what costs they may carry with them in terms of unintended consequences that they might create, and we’ll be seeing how—what else happens in the economy that can affect, you know, the level of unemployment, for example, that we hope to achieve."
33,"It is not a change in our relative balance, weights, towards inflation and unemployment—by no means."
34,"First of all, with respect to inflation, we remain completely committed to our 2 percent longer-run objective."
35,"Moreover, we expect our forecast, as you can see from the Summary of Economic Projections; our forecasts are that inflation will actually remain, despite this threshold of 2½, that inflation will actually remain at or below 2 percent going forward."
36,"And so—and finally, the thresholds that we have put out are entirely consistent with our long-standing views on what the rate path has to be, what the path of interest rates has to be, in order to achieve improvement in the labor market while keeping inflation close to target."
