,sentence
0,"Over the past year the economy has been growing at a strong pace, the unemployment rate has been near record lows, and inflation has been low and stable."
1,The economy has been adding jobs at a pace that will continue bringing the unemployment rate down over time.
2,Inflation has remained low and stable and is ending the year a bit more subdued than most had expected.
3,"Despite this robust economic backdrop and our expectation for healthy growth, we have seen developments that may signal some softening relative to what we were expecting a few months ago."
4,"Growth in other economies around the world has moderated somewhat over the course of 2018, albeit to still-solid levels."
5,"At the same time, financial market volatility has increased over the past couple of months, and overall financial conditions have tightened—that is, they have become less supportive of growth."
6,"Most FOMC participants have, instead, modestly lowered their growth and inflation forecasts for next December 19, 2018 year."
7,"The projections of Committee participants released today show growth continuing at Chairman Powell’s Press Conference FINAL healthy levels, the unemployment rate falling a bit further next year, and inflation remaining near 2 percent."
8,Three years ago the Committee came to the view that the best way to achieve our mandate was to gradually move interest rates back to levels that are more normal in a healthy economy.
9,Today we raised our target range for the short-term interest rates by another ¼ percentage point.
10,We have brought that down a bit and now think it is more likely that the economy will grow in a way that will call for two interest rate increases over the course of next year.
11,"Last December, the unemployment rate was 4.1 percent, and inflation had been running just below 2 percent."
12,FOMC participants and many other forecasters were predicting that growth in 2018 would be strong.
13,"This growth was predicted to push the December 19, 2018 unemployment rate down to near historic lows, and the increasingly tight labor market was Chairman Powell’s Press Conference FINAL expected to help push inflation up to 2 percent."
14,"Given this outlook, Committee members judged that the appropriate way to sustain the expansion with inflation near 2 percent was to continue gradually withdrawing the extraordinary support for the economy that had been in place for almost 10 years."
15,"Thus, in December 2017, the median of the projections of FOMC participants pointed to three ¼ point interest rate increases in 2018, which would have left the target range for the federal funds rate at year-end at 2 to 2¼ percent, still below most estimates of the longer-run normal rate."
16,"In early 2018, we saw a rising trajectory for growth; today, instead, we see growth moderating ahead."
17,"FOMC participants, along with many other forecasters, had long predicted some moderation of growth in 2019."
18,The additional tightening of financial conditions we have seen over the past couple of months along with signs of somewhat weaker growth abroad have also led us to mark down growth and inflation projections a bit.
19,The median of FOMC participants’ projections shows growth of 3 percent this year and 2.3 percent in 2019.
20,"With growth remaining next year above its longer-run normal value, the unemployment rate is projected to fall a bit further, to 3.5 percent by the end of 2019."
21,Inflation in the median projection remains near 2 percent.
22,"And, given our four rate increases and the ongoing reduction in our portfolio, monetary policy will be providing a smaller boost to the economy in 2019."
