,sentence
0,"My colleagues and I have one overarching goal: to sustain the economic expansion, with a strong job market and stable prices, for the benefit of the American people."
1,"The U.S. economy is in a good place, and we will continue to use our monetary policy tools to help keep it there."
2,"The unemployment rate is near historic lows, and inflation remains near our 2 percent goal."
3,"With the benefit of fiscal stimulus and other tailwinds, growth in 2018 was strong—in fact, at 3.1 percent, the strongest year in more than a decade."
4,"For some time, most forecasts have called for growth to continue in 2019 at a somewhat lower but still healthy pace."
5,"For example, last September, Committee participants saw growth coming in at about 2.5 percent this year."
6,Data arriving since September suggest that growth is slowing somewhat more than expected.
7,"While conditions March 20, 2019 have eased since then, they remain less supportive of growth than during most of 2018."
8,"Growth Chair Powell’s Press Conference FINAL has slowed in some foreign economies—notably, in Europe and China."
9,Unusually strong payroll job growth in January was followed by little growth at all in February.
10,"Smoothing through these variations, average monthly job growth appears to have stepped down from last year’s strong pace, but job gains remain well above the pace necessary to provide jobs for new labor force entrants."
11,"Weak retail sales data for December bounced back considerably in January but, on balance, seem to point to somewhat slower growth in consumer spending."
12,"Inflation has been muted, and some indicators of longer-term inflation expectations remain at the low end of their ranges in recent years."
13,"FOMC participants sought—now see 2019 growth at roughly 2 percent, with the unemployment rate remaining below 4 percent."
14,"Core inflation, which omits the effects of volatile food and energy prices, remains close to 2 percent."
15,"Declines in oil prices since last fall are expected to push headline inflation below 2 percent for a time, but this effect is likely to be temporary."
16,"Now, I’m March 20, 2019 describing views of the most likely outcomes, but historical experience reminds us that growth Chair Powell’s Press Conference FINAL and inflation this year could be stronger or weaker than what we now project."
17,It may be some time before the outlook for jobs and inflation calls clearly for a change in policy.
18,"Thus, we always emphasize that the interest rate projections in the SEP are not a Committee decision."
19,We have long said that the size of the balance sheet will be considered normalized when the balance sheet is once again at the smallest level consistent with conducting monetary policy efficiently and effectively.
20,"When the Committee judges that reserves should not decline further, securities holdings will again begin to rise, as dictated by the growth of demand for our reserve and nonreserve liabilities."
21,"So, as I mentioned, FOMC participants continue to see growth this year of around 2 percent, just a bit below what we saw back in—at the end of last year."
22,You’ve got very low unemployment.
23,"As far as balance sheet—the balance sheet plan, the answer to that is, you asked whether that’s related to our monetary policy, in effect, and the answer is really “no.” We are—we still—we think of the interest rate tool as the principal tool of monetary policy, and we think of ourselves as returning the balance sheet to a normal level over the course of the next six months."
24,And we’re not really thinking of those as two different tools of monetary policy.
25,That was the year of synchronized global growth.
26,"And just as strong global growth was a tailwind, weaker global growth can be a headwind to our economy."
27,"Chinese authorities have taken many steps since the middle of last year to support economic activity, and I think the base case is that, ultimately, Chinese activity will stabilize at an attractive level."
28,"And in Europe, you know, we see some weakening, but, again, we don’t see—we don’t see recession, and we do see positive growth still."
29,I think the main factors are the delevering campaign that the government undertook a couple of years ago and also just the longer-term slowing to a more sustainable pace of growth that economies find as they mature.
30,"And we put in place, really, an unprecedented sanction in the form of an asset growth cap, and we will not lift that until Wells Fargo gets their arms around this, comes forward with plans, implements those plans, and we’re satisfied with what they’ve done."
31,"So, in our SEP projections, Committee members, participants, generally see growth of around 2 percent."
32,They see unemployment remaining below 4 percent.
33,They see inflation remaining close to target.
34,"And they see growth, as I said, around 2 percent."
35,"You know, you see slowing global growth."
36,We’re also carefully monitoring what’s happening with U.S. growth.
37,"On the other hand, as I mentioned, we see the underlying economic fundamentals for growth this year as still very positive."
38,You can think of growth as being composed of two things.
39,And one is really growth in the workforce—more hours worked.
40,And the other is productivity—it’s output per hour.
41,You can really think of growth as those two things.
42,Productivity is much harder.
43,It’s very difficult to project productivity over long stretches of time.
44,I think it’s clear that the tax and spending policies that were adopted early last year supported demand in a significant way last year.
45,"You March 20, 2019 know, the idea would be that lowering corporate taxes would spur more corporate investment, Chair Powell’s Press Conference FINAL which would spur more productivity, and lowering individual taxes would spur greater labor force participation."
46,Inflation is close to target.
47,Unemployment is under 3 percent.1 It’s a great time for us to be patient and watch and wait and see how things evolve.
48,"It’s strong economic underlying fundamentals, so, rising wages, high levels of employment, low levels of unemployment, high levels of job creation, confidence."
49,"And I would also say, you know, that the whole question of monetary policy and financial stability is an unsettled and difficult one in our world."
50,"We do think that the principal tools for, you know, for managing financial stability are regulation, supervision, macroprudential tools, and those sorts of things as opposed to changing the interest rate."
51,"I do think that deficits matter, and I do think—I think it’s not really controversial to say that our debt can’t grow faster than our economy indefinitely and that’s what it’s doing now."
52,"So—but that’s not price inflation, that’s wage inflation."
53,"Our mandate, sorry, is price inflation."
54,So what I see is inflation that’s close to 2 percent but that sort of keeps bumping up against 2 percent and then maybe moving back down a little bit.
55,"What we really mean is that we would look at—we know that inflation will move around on both sides of the target, and what we say is that we would be equally concerned with inflation persistently above as persistently below the target."
56,"And I don’t think we’ve quite achieved that yet, because we’re really 10 years deep in this—almost 10 years—in this expansion, and inflation is still kind of, I’d say, not, you know, clearly meeting our target."
57,"I think, as I’ve said before, I think inflation that is a little bit below our target— March 20, 2019 particularly headline inflation this year will be, you know, meaningfully below our target for Chair Powell’s Press Conference FINAL most of the year because of lower oil prices, but we project that core will be too—that gives us the ability to be patient and not move until we see that our target goals are being achieved."
58,One of them is just that the natural rate of unemployment is lower than people think.
59,"Another is that expectations play a very—inflation expectations play a very key role in our framework and other frameworks, and, you know, there is the possibility that some people discuss of expectations being anchored but below 2 percent."
60,"And so, either way, inflation itself has kind of bounced around a little below 2 percent."
61,"It’s one of the major challenges of our time, really, to have inflation—you know, downward pressure on inflation, let’s say."
62,"So if inflation expectations are below 2 percent, they’re always going to be pulling inflation down, and we’re going to be paddling upstream in trying to, you know, keep inflation at 2 percent, which gives us some room March 20, 2019 to cut, you know, when it’s time to cut rates when the economy weakens."
63,It’s one of the—one of the things we’re looking into as part of our strategic monetary policy review this year.
64,"The proximity to the zero lower bound calls for more creative thinking about ways we can, you know, uphold the credibility of our inflation target, and, you know, we’re open minded about ways we can do that."
65,"Well, let me say that we’ve had, you know, a significant move up in wages and compensation over the last few years, and I—which does not trouble me from the standpoint of inflation."
66,"We’ve had—also had—in other cycles, we’ve had situations where, you know, unit labor costs were moving up above inflation, and that didn’t lead to price inflation."
67,"But, nonetheless, I don’t see the current wage picture as concerning from an inflation standpoint."
68,"I don’t think we look at—I understand what you’re asking, but we’re looking at—our mandate is price inflation and maximum employment, and that’s what we’re looking at with setting interest rates."
69,"I’m asking because we’re seeing the waning effect of tax reform and no material news on infrastructure, so just wondering kind of how you feel the monetary policy–fiscal policy balance is in swing right now."
70,"And if it is our view at that time that we’re still a ways away from—a ways above a balance sheet that is what we need to efficiently and effectively conduct monetary policy, at that time we will hold the balance sheet constant."
71,"The level of reserve demand is something that we’ve put a lot of effort and time into creating estimates, based on market intelligence and surveys and that kind of thing."
