,sentence
0,"My colleagues and I are strongly committed to bringing inflation back down, and we’re moving expeditiously to do so."
1,We have both the tools we need and the resolve it will take to restore price stability on behalf of American families and businesses.
2,It is essential that we bring inflation down to our 2 percent goal if we are to have a sustained period of strong labor market conditions that benefit all.
3,"From the standpoint of our congressional mandate to promote maximum employment and price stability, the current picture is plain to see: The labor market is extremely tight, and inflation is much too high."
4,"Against this backdrop, today the FOMC raised its policy interest rate by ¾ of a percentage point and anticipates that ongoing increases in the target range for the federal funds rate will be appropriate."
5,And I’ll have more to say about today’s monetary policy actions after briefly reviewing economic developments.
6,"Growth in consumer spending has slowed significantly, in part reflecting lower real disposable income and tighter financial conditions."
7,"Despite these developments, the labor market has remained extremely tight, with the unemployment rate near a 50-year low, job vacancies near historical highs, and wage growth elevated."
8,"Over the past three months, employment rose by an average of 375,000 jobs per July 27, 2022 month—down from the average pace seen earlier in the year, but still robust."
9,"Labor demand is very strong, while labor supply remains subdued, with the labor force participation rate little changed since January."
10,"Overall, the continued strength of the labor market suggests that underlying aggregate demand remains solid."
11,Inflation remains well above our longer-run goal of 2 percent.
12,"Over the 12 months ending in May, total PCE prices rose 6.3 percent; excluding the volatile food and energy categories, core PCE prices rose 4.7 percent."
13,"In June, the 12-month change in the consumer price index came in above expectations at 9.1 percent, and the change in the core CPI was 5.9 percent."
14,"Notwithstanding the recent slowdown in overall economic activity, aggregate demand appears to remain strong, supply constraints have been larger and longer lasting than anticipated, and price pressures are evident across a broad range of goods and services."
15,"Although prices for some commodities have turned down recently, the earlier surge in prices of crude oil and other commodities that resulted from Russia’s war on Ukraine has boosted prices for gasoline and food, creating additional upward pressure on inflation."
16,The Fed’s monetary policy actions are guided by our mandate to promote maximum employment and stable prices for the American people.
17,"My colleagues and I are acutely aware that high inflation imposes significant hardship, especially on those least able to meet the higher costs of essentials like food, housing, and transportation."
18,"We are highly attentive to the risks high inflation poses to both sides of our mandate, and we are strongly committed to returning inflation to our 2 percent objective."
19,"And we’re continuing the process of significantly reducing the size of our balance sheet, which plays an important role in firming the stance of monetary policy."
20,"Over coming months, we will be looking for compelling evidence that inflation is moving down, consistent with inflation returning to 2 percent."
21,"As the stance of monetary policy tightens further, it likely will become appropriate to slow the pace of increases while we assess how our cumulative policy adjustments are affecting the economy and inflation."
22,Our overarching focus is using our tools to bring demand into better balance with supply in order to bring inflation back down to our 2 percent goal and to keep longer-term inflation expectations well anchored.
23,Making appropriate monetary policy in this uncertain environment requires a recognition that the economy often involves—evolves in unexpected ways.
24,"Inflation has obviously surprised to the upside over the past year, and further surprises could be in store."
